id;nr;iterations;kicks;goals;score
trainGaPlayer01B;bob001;181;135.992;0.181;141.894
trainGaPlayer01B;bob001;182;132.755;0.174;138.154
trainGaPlayer01B;bob001;183;132.530;0.142;132.858
trainGaPlayer01B;bob001;184;142.376;0.184;141.402
trainGaPlayer01B;bob001;185;133.284;0.220;135.654
trainGaPlayer01B;bob001;186;140.463;0.146;141.520
trainGaPlayer01B;bob001;187;145.821;0.134;138.359
trainGaPlayer01B;bob001;188;137.707;0.197;140.679
trainGaPlayer01B;bob001;189;136.719;0.209;140.632
trainGaPlayer01B;bob001;190;136.880;0.170;139.852
trainGaPlayer01B;bob001;191;135.106;0.146;136.813
trainGaPlayer01B;bob001;192;142.313;0.194;145.365
trainGaPlayer01B;bob001;193;132.755;0.240;136.844
trainGaPlayer01B;bob001;194;145.738;0.171;142.366
trainGaPlayer01B;bob001;195;131.630;0.188;134.553
trainGaPlayer01B;bob001;196;141.011;0.156;141.579
trainGaPlayer01B;bob001;197;150.394;0.181;146.881
trainGaPlayer01B;bob001;198;153.360;0.176;144.684
trainGaPlayer01B;bob001;199;151.577;0.197;147.579
trainGaPlayer01B;bob001;200;146.520;0.149;138.128
trainGaPlayer01B;bob001;201;159.517;0.229;152.224
trainGaPlayer01B;bob001;202;155.838;0.269;154.989
trainGaPlayer01B;bob001;203;164.047;0.203;154.324
trainGaPlayer01B;bob001;204;159.531;0.250;150.471
trainGaPlayer01B;bob001;205;154.678;0.199;149.454
trainGaPlayer01B;bob001;206;153.809;0.288;156.348
trainGaPlayer01B;bob001;207;153.808;0.150;146.591
trainGaPlayer01B;bob001;208;154.501;0.246;149.531
trainGaPlayer01B;bob001;209;149.789;0.269;153.499
trainGaPlayer01B;bob001;210;149.327;0.234;150.692
trainGaPlayer01B;bob001;211;152.108;0.266;155.373
trainGaPlayer01B;bob001;212;141.347;0.189;141.045
trainGaPlayer01B;bob001;213;155.772;0.185;150.922
trainGaPlayer01B;bob001;214;147.162;0.312;150.037
trainGaPlayer01B;bob001;215;151.250;0.291;152.067
trainGaPlayer01B;bob001;216;149.326;0.236;152.687
trainGaPlayer01B;bob001;217;150.230;0.230;146.221
trainGaPlayer01B;bob001;218;138.813;0.239;141.992
trainGaPlayer01B;bob001;219;146.647;0.275;151.442
trainGaPlayer01B;bob001;220;152.916;0.202;149.925
trainGaPlayer01B;bob001;221;138.057;0.277;146.023
trainGaPlayer01B;bob001;222;144.043;0.293;150.570
trainGaPlayer01B;bob001;223;148.767;0.311;149.411
trainGaPlayer01B;bob001;224;156.605;0.247;154.516
trainGaPlayer01B;bob001;225;149.998;0.258;146.918
trainGaPlayer01B;bob001;226;151.170;0.318;153.734
trainGaPlayer01B;bob001;227;153.570;0.313;155.108
trainGaPlayer01B;bob001;228;156.785;0.258;152.407
trainGaPlayer01B;bob001;229;152.329;0.315;157.012
trainGaPlayer01B;bob001;230;151.446;0.342;156.287
trainGaPlayer01B;bob001;231;156.722;0.320;157.073
trainGaPlayer01B;bob001;232;153.605;0.417;162.179
trainGaPlayer01B;bob001;233;151.988;0.436;161.416
trainGaPlayer01B;bob001;234;149.519;0.328;152.552
trainGaPlayer01B;bob001;235;154.938;0.221;148.486
trainGaPlayer01B;bob001;236;146.096;0.284;153.739
trainGaPlayer01B;bob001;237;152.206;0.322;157.673
trainGaPlayer01B;bob001;238;150.392;0.336;154.598
trainGaPlayer01B;bob001;239;156.462;0.267;153.070
trainGaPlayer01B;bob001;240;153.868;0.253;151.570
trainGaPlayer01B;bob001;241;154.670;0.328;156.570
trainGaPlayer01B;bob001;242;157.418;0.276;155.087
trainGaPlayer01B;bob001;243;159.971;0.294;156.331
trainGaPlayer01B;bob001;244;159.012;0.449;162.160
trainGaPlayer01B;bob001;245;158.572;0.355;158.531
trainGaPlayer01B;bob001;246;158.663;0.349;156.033
trainGaPlayer01B;bob001;247;151.203;0.239;147.262
trainGaPlayer01B;bob001;248;157.442;0.310;156.054
trainGaPlayer01B;bob001;249;159.616;0.332;159.671
trainGaPlayer01B;bob001;250;164.350;0.348;161.557
trainGaPlayer01B;bob001;251;157.801;0.295;153.786
trainGaPlayer01B;bob001;252;154.983;0.371;155.177
trainGaPlayer01B;bob001;253;154.941;0.366;155.367
trainGaPlayer01B;bob001;254;154.869;0.347;157.533
trainGaPlayer01B;bob001;255;155.959;0.325;157.395
trainGaPlayer01B;bob001;256;152.804;0.414;162.590
trainGaPlayer01B;bob001;257;161.450;0.390;161.996
trainGaPlayer01B;bob001;258;160.507;0.284;156.464
trainGaPlayer01B;bob001;259;160.771;0.353;162.772
trainGaPlayer01B;bob001;260;159.107;0.277;153.866
trainGaPlayer01B;bob001;261;159.712;0.348;155.054
trainGaPlayer01B;bob001;262;156.712;0.388;160.000
trainGaPlayer01B;bob001;263;164.484;0.340;160.703
trainGaPlayer01B;bob001;264;156.468;0.297;156.204
trainGaPlayer01B;bob001;265;152.409;0.337;156.075
trainGaPlayer01B;bob001;266;154.816;0.359;160.939
trainGaPlayer01B;bob001;267;149.513;0.438;155.853
trainGaPlayer01B;bob001;268;146.820;0.374;157.140
trainGaPlayer01B;bob001;269;147.943;0.400;157.156
trainGaPlayer01B;bob001;270;152.026;0.431;162.468
trainGaPlayer01B;bob001;271;150.092;0.414;159.154
trainGaPlayer01B;bob001;272;151.943;0.330;155.369
