trainGaId;populationNr;iterations;score
trainGa05fitFac03b;w002;54;3738.848
trainGa05fitFac03b;w002;55;4415.570
trainGa05fitFac03b;w002;56;4923.375
trainGa05fitFac03b;w002;57;4587.461
trainGa05fitFac03b;w002;58;4829.114
trainGa05fitFac03b;w002;59;4687.818
trainGa05fitFac03b;w002;60;4954.326
trainGa05fitFac03b;w002;61;4174.551
trainGa05fitFac03b;w002;62;4716.556
trainGa05fitFac03b;w002;63;5154.190
trainGa05fitFac03b;w002;64;4827.816
trainGa05fitFac03b;w002;65;4679.536
trainGa05fitFac03b;w002;66;4761.646
trainGa05fitFac03b;w002;67;4840.990
trainGa05fitFac03b;w002;68;5069.992
trainGa05fitFac03b;w002;69;5700.855
trainGa05fitFac03b;w002;70;5609.345
trainGa05fitFac03b;w002;71;5863.726
trainGa05fitFac03b;w002;72;6175.475
trainGa05fitFac03b;w002;73;5991.938
trainGa05fitFac03b;w002;74;6493.064
trainGa05fitFac03b;w002;75;6610.867
trainGa05fitFac03b;w002;76;6638.788
trainGa05fitFac03b;w002;77;7507.455
trainGa05fitFac03b;w002;78;7243.930
trainGa05fitFac03b;w002;79;7520.251
trainGa05fitFac03b;w002;80;7595.180
trainGa05fitFac03b;w002;81;8070.278
trainGa05fitFac03b;w002;82;7929.013
trainGa05fitFac03b;w002;83;7793.983
trainGa05fitFac03b;w002;84;8700.030
trainGa05fitFac03b;w002;85;8265.891
trainGa05fitFac03b;w002;86;7519.978
trainGa05fitFac03b;w002;87;7343.821
trainGa05fitFac03b;w002;88;7207.608
trainGa05fitFac03b;w002;89;7645.256
trainGa05fitFac03b;w002;90;8188.185
trainGa05fitFac03b;w002;91;8804.245
trainGa05fitFac03b;w002;92;7528.484
trainGa05fitFac03b;w002;93;7992.418
trainGa05fitFac03b;w002;94;7330.181
trainGa05fitFac03b;w002;95;7898.950
trainGa05fitFac03b;w002;96;7782.725
trainGa05fitFac03b;w002;97;8152.587
trainGa05fitFac03b;w002;98;7694.088
trainGa05fitFac03b;w002;99;7783.508
trainGa05fitFac03b;w002;100;8691.497
trainGa05fitFac03b;w002;101;8815.988
trainGa05fitFac03b;w002;102;8361.003
trainGa05fitFac03b;w002;103;7871.963
trainGa05fitFac03b;w002;104;8885.611
trainGa05fitFac03b;w002;105;8910.529
trainGa05fitFac03b;w002;106;9018.701
trainGa05fitFac03b;w002;107;9494.990
trainGa05fitFac03b;w002;108;8561.518
trainGa05fitFac03b;w002;109;9025.688
trainGa05fitFac03b;w002;110;9938.934
trainGa05fitFac03b;w002;111;10897.331
trainGa05fitFac03b;w002;112;10078.017
trainGa05fitFac03b;w002;113;10101.267
trainGa05fitFac03b;w002;114;10988.739
trainGa05fitFac03b;w002;115;11545.084
trainGa05fitFac03b;w002;116;11342.084
trainGa05fitFac03b;w002;117;10536.765
trainGa05fitFac03b;w002;118;10303.781
trainGa05fitFac03b;w002;119;9593.105
trainGa05fitFac03b;w002;120;10288.681
trainGa05fitFac03b;w002;121;9591.331
trainGa05fitFac03b;w002;122;10838.683
trainGa05fitFac03b;w002;123;11002.895
trainGa05fitFac03b;w002;124;11419.094
trainGa05fitFac03b;w002;125;11886.692
trainGa05fitFac03b;w002;126;11635.208
trainGa05fitFac03b;w002;127;11484.527
trainGa05fitFac03b;w002;128;11676.061
trainGa05fitFac03b;w002;129;12355.204
trainGa05fitFac03b;w002;130;12460.826
trainGa05fitFac03b;w002;131;11823.488
trainGa05fitFac03b;w002;132;12459.323
trainGa05fitFac03b;w002;133;12593.497
trainGa05fitFac03b;w002;134;12556.602
trainGa05fitFac03b;w002;135;11857.536
trainGa05fitFac03b;w002;136;13517.641
trainGa05fitFac03b;w002;137;13493.531
trainGa05fitFac03b;w002;138;13558.201
trainGa05fitFac03b;w002;139;13681.139
trainGa05fitFac03b;w002;140;13577.680
trainGa05fitFac03b;w002;141;12593.179
trainGa05fitFac03b;w002;142;13917.056
trainGa05fitFac03b;w002;143;12288.674
trainGa05fitFac03b;w002;144;13749.731
trainGa05fitFac03b;w002;145;14178.564
trainGa05fitFac03b;w002;146;15586.347
trainGa05fitFac03b;w002;147;15178.955
trainGa05fitFac03b;w002;148;14473.501
trainGa05fitFac03b;w002;149;15556.425
trainGa05fitFac03b;w002;150;15215.536
trainGa05fitFac03b;w002;151;16270.484
trainGa05fitFac03b;w002;152;15896.572
trainGa05fitFac03b;w002;153;16287.803
trainGa05fitFac03b;w002;154;14989.184
trainGa05fitFac03b;w002;155;15928.443
trainGa05fitFac03b;w002;156;15744.345
trainGa05fitFac03b;w002;157;15588.041
trainGa05fitFac03b;w002;158;17354.260
trainGa05fitFac03b;w002;159;18305.317
trainGa05fitFac03b;w002;160;18857.951
trainGa05fitFac03b;w002;161;20370.034
trainGa05fitFac03b;w002;162;17702.043
trainGa05fitFac03b;w002;163;17171.080
trainGa05fitFac03b;w002;164;16933.116
trainGa05fitFac03b;w002;165;18068.536
trainGa05fitFac03b;w002;166;17804.461
trainGa05fitFac03b;w002;167;16240.200
trainGa05fitFac03b;w002;168;18921.963
trainGa05fitFac03b;w002;169;17453.568
trainGa05fitFac03b;w002;170;19395.228
trainGa05fitFac03b;w002;171;18305.839
trainGa05fitFac03b;w002;172;18018.836
trainGa05fitFac03b;w002;173;19758.161
trainGa05fitFac03b;w002;174;18226.255
trainGa05fitFac03b;w002;175;18989.241
trainGa05fitFac03b;w002;176;17442.992
trainGa05fitFac03b;w002;177;18265.583
trainGa05fitFac03b;w002;178;19022.187
trainGa05fitFac03b;w002;179;18419.410
trainGa05fitFac03b;w002;180;17817.643
trainGa05fitFac03b;w002;181;17353.817
trainGa05fitFac03b;w002;182;17547.588
trainGa05fitFac03b;w002;183;16913.069
trainGa05fitFac03b;w002;184;17348.835
trainGa05fitFac03b;w002;185;15155.680
trainGa05fitFac03b;w002;186;19460.976
trainGa05fitFac03b;w002;187;17312.239
trainGa05fitFac03b;w002;188;16109.146
trainGa05fitFac03b;w002;189;18123.250
trainGa05fitFac03b;w002;190;17549.681
trainGa05fitFac03b;w002;191;17186.932
trainGa05fitFac03b;w002;192;16852.887
trainGa05fitFac03b;w002;193;16240.577
trainGa05fitFac03b;w002;194;15941.749
trainGa05fitFac03b;w002;195;16660.329
trainGa05fitFac03b;w002;196;16814.425
trainGa05fitFac03b;w002;197;16416.028
trainGa05fitFac03b;w002;198;19385.173
trainGa05fitFac03b;w002;199;19924.035
trainGa05fitFac03b;w002;200;21433.641
trainGa05fitFac03b;w002;201;22689.494
trainGa05fitFac03b;w002;202;19616.938
trainGa05fitFac03b;w002;203;25212.758
trainGa05fitFac03b;w002;204;23037.564
trainGa05fitFac03b;w002;205;20218.557
trainGa05fitFac03b;w002;206;21488.430
trainGa05fitFac03b;w002;207;24788.391
trainGa05fitFac03b;w002;208;21409.056
trainGa05fitFac03b;w002;209;26079.271
trainGa05fitFac03b;w002;210;26298.701
trainGa05fitFac03b;w002;211;26624.859
trainGa05fitFac03b;w002;212;24849.417
trainGa05fitFac03b;w002;213;25168.282
trainGa05fitFac03b;w002;214;22914.510
trainGa05fitFac03b;w002;215;23213.393
trainGa05fitFac03b;w002;216;23353.818
trainGa05fitFac03b;w002;217;21626.392
trainGa05fitFac03b;w002;218;23511.971
trainGa05fitFac03b;w002;219;22710.609
trainGa05fitFac03b;w002;220;22254.146
trainGa05fitFac03b;w002;221;20266.604
trainGa05fitFac03b;w002;222;24400.114
trainGa05fitFac03b;w002;223;23394.364
trainGa05fitFac03b;w002;224;25056.285
trainGa05fitFac03b;w002;225;25461.719
trainGa05fitFac03b;w002;226;21206.054
trainGa05fitFac03b;w002;227;24264.518
trainGa05fitFac03b;w002;228;24479.965
trainGa05fitFac03b;w002;229;25119.709
trainGa05fitFac03b;w002;230;24024.194
trainGa05fitFac03b;w002;231;24330.023
trainGa05fitFac03b;w002;232;21433.516
trainGa05fitFac03b;w002;233;23744.440
trainGa05fitFac03b;w002;234;23465.475
trainGa05fitFac03b;w002;235;21121.057
trainGa05fitFac03b;w002;236;23303.526
trainGa05fitFac03b;w002;237;22522.075
trainGa05fitFac03b;w002;238;26905.080
trainGa05fitFac03b;w002;239;23990.852
trainGa05fitFac03b;w002;240;22092.029
trainGa05fitFac03b;w002;241;21966.147
trainGa05fitFac03b;w002;242;22740.585
trainGa05fitFac03b;w002;243;22554.563
trainGa05fitFac03b;w002;244;22564.179
trainGa05fitFac03b;w002;245;21932.610
trainGa05fitFac03b;w002;246;23472.306
trainGa05fitFac03b;w002;247;24050.517
trainGa05fitFac03b;w002;248;29010.537
trainGa05fitFac03b;w002;249;26222.179
trainGa05fitFac03b;w002;250;26988.295
trainGa05fitFac03b;w002;251;23516.422
trainGa05fitFac03b;w002;252;25884.551
trainGa05fitFac03b;w002;253;25454.394
trainGa05fitFac03b;w002;254;25625.789
trainGa05fitFac03b;w002;255;29423.138
trainGa05fitFac03b;w002;256;24739.978
trainGa05fitFac03b;w002;257;30869.054
trainGa05fitFac03b;w002;258;24324.974
trainGa05fitFac03b;w002;259;26138.706
trainGa05fitFac03b;w002;260;26962.224
trainGa05fitFac03b;w002;261;26865.371
trainGa05fitFac03b;w002;262;22798.192
trainGa05fitFac03b;w002;263;21126.948
trainGa05fitFac03b;w002;264;26224.154
trainGa05fitFac03b;w002;265;27319.939
trainGa05fitFac03b;w002;266;24007.051
trainGa05fitFac03b;w002;267;25916.039
trainGa05fitFac03b;w002;268;27285.771
trainGa05fitFac03b;w002;269;27497.615
trainGa05fitFac03b;w002;270;25950.762
trainGa05fitFac03b;w002;271;31794.406
trainGa05fitFac03b;w002;272;30652.879
trainGa05fitFac03b;w002;273;31645.227
trainGa05fitFac03b;w002;274;31540.717
trainGa05fitFac03b;w002;275;29699.899
trainGa05fitFac03b;w002;276;32137.608
trainGa05fitFac03b;w002;277;32408.954
trainGa05fitFac03b;w002;278;33058.999
trainGa05fitFac03b;w002;279;32370.250
trainGa05fitFac03b;w002;280;29881.478
trainGa05fitFac03b;w002;281;33033.502
trainGa05fitFac03b;w002;282;31593.849
trainGa05fitFac03b;w002;283;31250.391
trainGa05fitFac03b;w002;284;31841.592
trainGa05fitFac03b;w002;285;30260.948
trainGa05fitFac03b;w002;286;34675.180
trainGa05fitFac03b;w002;287;36965.054
trainGa05fitFac03b;w002;288;35520.411
trainGa05fitFac03b;w002;289;29824.974
trainGa05fitFac03b;w002;290;32273.446
trainGa05fitFac03b;w002;291;32602.638
trainGa05fitFac03b;w002;292;30493.313
trainGa05fitFac03b;w002;293;37006.485
trainGa05fitFac03b;w002;294;32660.264
trainGa05fitFac03b;w002;295;32343.224
trainGa05fitFac03b;w002;296;31245.405
trainGa05fitFac03b;w002;297;37839.490
trainGa05fitFac03b;w002;298;29768.295
trainGa05fitFac03b;w002;299;28030.576
trainGa05fitFac03b;w002;300;33588.589
trainGa05fitFac03b;w002;301;33437.131
trainGa05fitFac03b;w002;302;35556.547
trainGa05fitFac03b;w002;303;41089.919
trainGa05fitFac03b;w002;304;35841.220
trainGa05fitFac03b;w002;305;35894.263
trainGa05fitFac03b;w002;306;41759.936
trainGa05fitFac03b;w002;307;39326.897
trainGa05fitFac03b;w002;308;38295.009
trainGa05fitFac03b;w002;309;37161.734
trainGa05fitFac03b;w002;310;38207.017
trainGa05fitFac03b;w002;311;38230.254
trainGa05fitFac03b;w002;312;33897.104
trainGa05fitFac03b;w002;313;38711.355
trainGa05fitFac03b;w002;314;34248.999
trainGa05fitFac03b;w002;315;35354.083
trainGa05fitFac03b;w002;316;33358.482
trainGa05fitFac03b;w002;317;33480.014
trainGa05fitFac03b;w002;318;40032.617
trainGa05fitFac03b;w002;319;39188.554
trainGa05fitFac03b;w002;320;36632.971
trainGa05fitFac03b;w002;321;36807.233
trainGa05fitFac03b;w002;322;38521.748
trainGa05fitFac03b;w002;323;34273.708
trainGa05fitFac03b;w002;324;36668.814
trainGa05fitFac03b;w002;325;36331.393
trainGa05fitFac03b;w002;326;42916.683
trainGa05fitFac03b;w002;327;38304.219
trainGa05fitFac03b;w002;328;39980.890
trainGa05fitFac03b;w002;329;38936.255
trainGa05fitFac03b;w002;330;37360.122
trainGa05fitFac03b;w002;331;36020.800
trainGa05fitFac03b;w002;332;35119.334
trainGa05fitFac03b;w002;333;37300.686
trainGa05fitFac03b;w002;334;38205.559
trainGa05fitFac03b;w002;335;38933.899
trainGa05fitFac03b;w002;336;39415.951
trainGa05fitFac03b;w002;337;36254.191
trainGa05fitFac03b;w002;338;36831.120
trainGa05fitFac03b;w002;339;36920.568
trainGa05fitFac03b;w002;340;38334.756
trainGa05fitFac03b;w002;341;35984.242
trainGa05fitFac03b;w002;342;35483.092
trainGa05fitFac03b;w002;343;37949.914
trainGa05fitFac03b;w002;344;38166.063
trainGa05fitFac03b;w002;345;40738.467
trainGa05fitFac03b;w002;346;40254.427
trainGa05fitFac03b;w002;347;40560.355
trainGa05fitFac03b;w002;348;41756.592
trainGa05fitFac03b;w002;349;41695.003
trainGa05fitFac03b;w002;350;37798.206
trainGa05fitFac03b;w002;351;35918.340
trainGa05fitFac03b;w002;352;39371.812
trainGa05fitFac03b;w002;353;43614.324
trainGa05fitFac03b;w002;354;42559.609
trainGa05fitFac03b;w002;355;51030.102
trainGa05fitFac03b;w002;356;47198.932
trainGa05fitFac03b;w002;357;47700.395
trainGa05fitFac03b;w002;358;50079.589
trainGa05fitFac03b;w002;359;46386.128
trainGa05fitFac03b;w002;360;40486.147
trainGa05fitFac03b;w002;361;48591.442
trainGa05fitFac03b;w002;362;44245.077
trainGa05fitFac03b;w002;363;40893.209
trainGa05fitFac03b;w002;364;44481.027
trainGa05fitFac03b;w002;365;41371.881
trainGa05fitFac03b;w002;366;42674.260
trainGa05fitFac03b;w002;367;44002.968
trainGa05fitFac03b;w002;368;46888.438
trainGa05fitFac03b;w002;369;40963.603
trainGa05fitFac03b;w002;370;49920.968
trainGa05fitFac03b;w002;371;37057.545
trainGa05fitFac03b;w002;372;45644.938
trainGa05fitFac03b;w002;373;52319.366
trainGa05fitFac03b;w002;374;37109.229
trainGa05fitFac03b;w002;375;41115.622
trainGa05fitFac03b;w002;376;39061.155
trainGa05fitFac03b;w002;377;44997.070
trainGa05fitFac03b;w002;378;48161.113
trainGa05fitFac03b;w002;379;47992.985
trainGa05fitFac03b;w002;380;44176.423
trainGa05fitFac03b;w002;381;51243.695
trainGa05fitFac03b;w002;382;49579.406
trainGa05fitFac03b;w002;383;51257.294
trainGa05fitFac03b;w002;384;48328.338
trainGa05fitFac03b;w002;385;48035.985
trainGa05fitFac03b;w002;386;50217.261
trainGa05fitFac03b;w002;387;48261.223
trainGa05fitFac03b;w002;388;54952.176
trainGa05fitFac03b;w002;389;44741.338
trainGa05fitFac03b;w002;390;46441.039
trainGa05fitFac03b;w002;391;52290.893
trainGa05fitFac03b;w002;392;45035.904
trainGa05fitFac03b;w002;393;46267.659
trainGa05fitFac03b;w002;394;52243.594
trainGa05fitFac03b;w002;395;49065.603
trainGa05fitFac03b;w002;396;51075.525
trainGa05fitFac03b;w002;397;56024.458
trainGa05fitFac03b;w002;398;62701.330
trainGa05fitFac03b;w002;399;60447.785
trainGa05fitFac03b;w002;400;57621.275
trainGa05fitFac03b;w002;401;52996.786
trainGa05fitFac03b;w002;402;59743.523
trainGa05fitFac03b;w002;403;59115.506
trainGa05fitFac03b;w002;404;53406.121
trainGa05fitFac03b;w002;405;56416.884
trainGa05fitFac03b;w002;406;56730.334
trainGa05fitFac03b;w002;407;54560.056
trainGa05fitFac03b;w002;408;53419.735
trainGa05fitFac03b;w002;409;55940.945
trainGa05fitFac03b;w002;410;48097.888
trainGa05fitFac03b;w002;411;66803.735
trainGa05fitFac03b;w002;412;53373.151
trainGa05fitFac03b;w002;413;56527.688
trainGa05fitFac03b;w002;414;60551.200
trainGa05fitFac03b;w002;415;61029.651
trainGa05fitFac03b;w002;416;63763.765
trainGa05fitFac03b;w002;417;54226.798
trainGa05fitFac03b;w002;418;62114.105
trainGa05fitFac03b;w002;419;72861.198
trainGa05fitFac03b;w002;420;62939.259
trainGa05fitFac03b;w002;421;72769.914
trainGa05fitFac03b;w002;422;59818.734
trainGa05fitFac03b;w002;423;72054.052
trainGa05fitFac03b;w002;424;65188.391
trainGa05fitFac03b;w002;425;65875.250
trainGa05fitFac03b;w002;426;71613.797
trainGa05fitFac03b;w002;427;76038.841
trainGa05fitFac03b;w002;428;60898.271
trainGa05fitFac03b;w002;429;75089.976
trainGa05fitFac03b;w002;430;80019.024
trainGa05fitFac03b;w002;431;69290.320
trainGa05fitFac03b;w002;432;72409.511
trainGa05fitFac03b;w002;433;75570.609
trainGa05fitFac03b;w002;434;71872.820
trainGa05fitFac03b;w002;435;71674.966
trainGa05fitFac03b;w002;436;69269.925
trainGa05fitFac03b;w002;437;57369.301
trainGa05fitFac03b;w002;438;67641.700
trainGa05fitFac03b;w002;439;66146.701
trainGa05fitFac03b;w002;440;71571.904
trainGa05fitFac03b;w002;441;74707.570
trainGa05fitFac03b;w002;442;76636.134
trainGa05fitFac03b;w002;443;75545.268
trainGa05fitFac03b;w002;444;76110.613
trainGa05fitFac03b;w002;445;78111.774
trainGa05fitFac03b;w002;446;79048.898
trainGa05fitFac03b;w002;447;83818.537
trainGa05fitFac03b;w002;448;94634.597
trainGa05fitFac03b;w002;449;79944.711
trainGa05fitFac03b;w002;450;94615.974
trainGa05fitFac03b;w002;451;106017.003
trainGa05fitFac03b;w002;452;85370.073
trainGa05fitFac03b;w002;453;85881.095
trainGa05fitFac03b;w002;454;86837.673
trainGa05fitFac03b;w002;455;92174.957
trainGa05fitFac03b;w002;456;95463.166
trainGa05fitFac03b;w002;457;92957.662
trainGa05fitFac03b;w002;458;95921.468
trainGa05fitFac03b;w002;459;89009.422
trainGa05fitFac03b;w002;460;85574.930
trainGa05fitFac03b;w002;461;93077.925
trainGa05fitFac03b;w002;462;88919.324
trainGa05fitFac03b;w002;463;86909.043
trainGa05fitFac03b;w002;464;85170.302
trainGa05fitFac03b;w002;465;89856.537
trainGa05fitFac03b;w002;466;93310.951
trainGa05fitFac03b;w002;467;92919.483
trainGa05fitFac03b;w002;468;90229.886
trainGa05fitFac03b;w002;469;91767.869
trainGa05fitFac03b;w002;470;78774.364
trainGa05fitFac03b;w002;471;90955.879
trainGa05fitFac03b;w002;472;84716.379
trainGa05fitFac03b;w002;473;95894.211
trainGa05fitFac03b;w002;474;94982.172
trainGa05fitFac03b;w002;475;80035.798
trainGa05fitFac03b;w002;476;87495.537
trainGa05fitFac03b;w002;477;73143.707
trainGa05fitFac03b;w002;478;78414.231
trainGa05fitFac03b;w002;479;81875.178
trainGa05fitFac03b;w002;480;79195.241
trainGa05fitFac03b;w002;481;78927.347
trainGa05fitFac03b;w002;482;70606.798
trainGa05fitFac03b;w002;483;79396.083
trainGa05fitFac03b;w002;484;79042.658
trainGa05fitFac03b;w002;485;80305.553
trainGa05fitFac03b;w002;486;78039.711
trainGa05fitFac03b;w002;487;87504.505
trainGa05fitFac03b;w002;488;78744.612
trainGa05fitFac03b;w002;489;93949.068
trainGa05fitFac03b;w002;490;89471.698
trainGa05fitFac03b;w002;491;78525.730
trainGa05fitFac03b;w002;492;80953.740
trainGa05fitFac03b;w002;493;74767.243
trainGa05fitFac03b;w002;494;86647.052
trainGa05fitFac03b;w002;495;76958.972
trainGa05fitFac03b;w002;496;88455.241
trainGa05fitFac03b;w002;497;87326.523
trainGa05fitFac03b;w002;498;84084.745
trainGa05fitFac03b;w002;499;84077.271
trainGa05fitFac03b;w002;500;89024.614
trainGa05fitFac03b;w002;501;96691.405
trainGa05fitFac03b;w002;502;87862.172
trainGa05fitFac03b;w002;503;97761.859
trainGa05fitFac03b;w002;504;100057.009
trainGa05fitFac03b;w002;505;87959.305
trainGa05fitFac03b;w002;506;103639.336
trainGa05fitFac03b;w002;507;94788.739
trainGa05fitFac03b;w002;508;93729.279
trainGa05fitFac03b;w002;509;113528.983
trainGa05fitFac03b;w002;510;98178.783
trainGa05fitFac03b;w002;511;103939.013
trainGa05fitFac03b;w002;512;103051.930
trainGa05fitFac03b;w002;513;93973.588
trainGa05fitFac03b;w002;514;95657.301
trainGa05fitFac03b;w002;515;87328.737
trainGa05fitFac03b;w002;516;101227.319
trainGa05fitFac03b;w002;517;137582.878
trainGa05fitFac03b;w002;518;119686.293
trainGa05fitFac03b;w002;519;115219.349
trainGa05fitFac03b;w002;520;102442.099
trainGa05fitFac03b;w002;521;112888.809
trainGa05fitFac03b;w002;522;119147.136
trainGa05fitFac03b;w002;523;111941.890
trainGa05fitFac03b;w002;524;123146.488
trainGa05fitFac03b;w002;525;106605.223
trainGa05fitFac03b;w002;526;121752.842
trainGa05fitFac03b;w002;527;115945.957
trainGa05fitFac03b;w002;528;111446.063
trainGa05fitFac03b;w002;529;111435.119
trainGa05fitFac03b;w002;530;116381.981
trainGa05fitFac03b;w002;531;119474.283
trainGa05fitFac03b;w002;532;125678.711
trainGa05fitFac03b;w002;533;124629.158
trainGa05fitFac03b;w002;534;111460.667
trainGa05fitFac03b;w002;535;123335.065
trainGa05fitFac03b;w002;536;119666.218
trainGa05fitFac03b;w002;537;120972.519
trainGa05fitFac03b;w002;538;120604.392
trainGa05fitFac03b;w002;539;128617.551
trainGa05fitFac03b;w002;540;118585.168
trainGa05fitFac03b;w002;541;116481.374
trainGa05fitFac03b;w002;542;110253.121
trainGa05fitFac03b;w002;543;108726.677
trainGa05fitFac03b;w002;544;106702.052
trainGa05fitFac03b;w002;545;104882.094
trainGa05fitFac03b;w002;546;115902.170
trainGa05fitFac03b;w002;547;116859.907
trainGa05fitFac03b;w002;548;116936.001
trainGa05fitFac03b;w002;549;121192.236
trainGa05fitFac03b;w002;550;120019.372
trainGa05fitFac03b;w002;551;114470.526
trainGa05fitFac03b;w002;552;133207.134
trainGa05fitFac03b;w002;553;112908.278
trainGa05fitFac03b;w002;554;141064.725
trainGa05fitFac03b;w002;555;131537.607
trainGa05fitFac03b;w002;556;127790.720
trainGa05fitFac03b;w002;557;139442.386
trainGa05fitFac03b;w002;558;105200.879
trainGa05fitFac03b;w002;559;119585.110
trainGa05fitFac03b;w002;560;122123.987
trainGa05fitFac03b;w002;561;128819.056
trainGa05fitFac03b;w002;562;111612.663
trainGa05fitFac03b;w002;563;133156.598
trainGa05fitFac03b;w002;564;131242.757
trainGa05fitFac03b;w002;565;131022.862
trainGa05fitFac03b;w002;566;135571.514
trainGa05fitFac03b;w002;567;143377.106
trainGa05fitFac03b;w002;568;142567.634
trainGa05fitFac03b;w002;569;141082.509
trainGa05fitFac03b;w002;570;142020.582
trainGa05fitFac03b;w002;571;126973.336
trainGa05fitFac03b;w002;572;155230.395
trainGa05fitFac03b;w002;573;132846.105
trainGa05fitFac03b;w002;574;121597.798
trainGa05fitFac03b;w002;575;122823.117
trainGa05fitFac03b;w002;576;137207.215
trainGa05fitFac03b;w002;577;167869.000
trainGa05fitFac03b;w002;578;155091.557
trainGa05fitFac03b;w002;579;165520.470
trainGa05fitFac03b;w002;580;139340.649
trainGa05fitFac03b;w002;581;147023.295
trainGa05fitFac03b;w002;582;145330.777
trainGa05fitFac03b;w002;583;148211.803
trainGa05fitFac03b;w002;584;166610.394
trainGa05fitFac03b;w002;585;142633.136
trainGa05fitFac03b;w002;586;161159.995
trainGa05fitFac03b;w002;587;176547.265
trainGa05fitFac03b;w002;588;189691.711
trainGa05fitFac03b;w002;589;143187.916
trainGa05fitFac03b;w002;590;202020.580
trainGa05fitFac03b;w002;591;190755.741
trainGa05fitFac03b;w002;592;197636.208
trainGa05fitFac03b;w002;593;191120.251
trainGa05fitFac03b;w002;594;177297.886
trainGa05fitFac03b;w002;595;185304.339
trainGa05fitFac03b;w002;596;206725.382
trainGa05fitFac03b;w002;597;206925.423
trainGa05fitFac03b;w002;598;187545.841
trainGa05fitFac03b;w002;599;199038.340
trainGa05fitFac03b;w002;600;201319.627
trainGa05fitFac03b;w002;601;169475.900
trainGa05fitFac03b;w002;602;178069.501
trainGa05fitFac03b;w002;603;193959.994
trainGa05fitFac03b;w002;604;192910.799
trainGa05fitFac03b;w002;605;176580.473
trainGa05fitFac03b;w002;606;194265.789
trainGa05fitFac03b;w002;607;188607.127
trainGa05fitFac03b;w002;608;174407.076
trainGa05fitFac03b;w002;609;167696.716
trainGa05fitFac03b;w002;610;155155.385
trainGa05fitFac03b;w002;611;187368.511
trainGa05fitFac03b;w002;612;167722.229
trainGa05fitFac03b;w002;613;191679.682
trainGa05fitFac03b;w002;614;191773.343
trainGa05fitFac03b;w002;615;185374.865
trainGa05fitFac03b;w002;616;170515.445
trainGa05fitFac03b;w002;617;153837.135
trainGa05fitFac03b;w002;618;180249.487
trainGa05fitFac03b;w002;619;180965.098
trainGa05fitFac03b;w002;620;152835.094
trainGa05fitFac03b;w002;621;189635.837
trainGa05fitFac03b;w002;622;174446.773
trainGa05fitFac03b;w002;623;173366.141
trainGa05fitFac03b;w002;624;187506.723
trainGa05fitFac03b;w002;625;158609.645
trainGa05fitFac03b;w002;626;172585.087
trainGa05fitFac03b;w002;627;183319.702
trainGa05fitFac03b;w002;628;175752.173
trainGa05fitFac03b;w002;629;182029.889
trainGa05fitFac03b;w002;630;177641.742
trainGa05fitFac03b;w002;631;190784.643
trainGa05fitFac03b;w002;632;184187.315
trainGa05fitFac03b;w002;633;206418.032
trainGa05fitFac03b;w002;634;205812.661
trainGa05fitFac03b;w002;635;207339.767
