        36,    -38.00,     -5.00,      6.60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    141.91,    136.98,    133.17,    130.16,    127.73,    121.20,    115.48,    109.59,    107.87,    118.09,    102.73,     87.90,     99.09,     97.72,     92.01,     86.57,     80.04,     77.18,     73.70,     69.42,     64.09
        37,     10.00,     16.00,    114.60,     83.59,     72.08,     64.50,     59.31,     55.58,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    124.60
        38,    -39.00,     -3.00,   -143.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    120.62,    116.38,     94.78,     81.74,     63.59,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        39,    -45.00,    -27.00,     41.60,     79.54,     72.35,     64.41,     55.94,         0,         0,         0,         0,         0,     62.65,     70.37,    104.25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    143.27,    137.72,    132.23,    130.07,    136.65,    123.13,    111.43,    122.46,    121.84,    117.08,    112.64,    106.81,    103.78,    100.26,     96.17,     91.41
        40,      9.00,     32.00,   -148.40,         0,         0,    141.78,    139.73,    138.37,    129.89,    121.45,    113.43,    109.65,    116.62,     96.08,     82.37,     99.43,     99.52,     93.79,     88.82,     81.33,     76.21,     70.38,     63.82,     56.59,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        41,    -13.00,    -29.00,    -10.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    113.10,    106.46,    102.70,    100.29,     98.62,     90.41,     82.38,     74.62,     71.18,     79.16,     58.90,         0,     60.99,     60.82,         0,         0,         0,         0,         0,         0,         0
        42,    -37.00,     24.00,     87.60,         0,         0,    122.62,     86.29,     56.69,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        43,    -31.00,    -16.00,    170.60,         0,         0,         0,         0,         0,         0,    143.73,    134.52,    136.89,         0,         0,         0,    112.83,    103.13,     82.18,     63.20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        44,     25.00,    -22.00,   -106.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    125.03,     99.99,     67.21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        45,    -14.00,     11.00,    -23.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    140.96,    132.39,    125.26,    119.40,    114.60,    106.26,     99.90,     92.86,     91.65,    108.49,     89.05,     66.37,     80.01,     77.40,     69.48,     61.82,         0,         0,         0,         0,         0
        46,     43.00,     15.00,    143.60,     87.97,     84.46,     81.80,     79.73,     78.07,     72.05,     66.44,     60.77,     58.85,     67.23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,     98.49,         0,         0,         0,         0,         0,         0,    125.16,    109.82,     99.63
        47,    -49.00,     30.00,   -137.40,         0,         0,         0,         0,         0,    142.60,     94.59,     76.83,     62.47,         0,         0,         0,     58.77,     65.28,     62.81,     61.13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
        48,    -54.00,     22.00,    -40.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,     65.88,    110.05,    126.21,         0,         0,         0,         0,         0,    136.68,    128.13,    120.47,    113.80,    103.23,     99.10,     95.59,     92.58,     90.00,     84.51,     80.16,     75.55,     74.77,     84.66,     73.37,     60.88,     67.58,     65.72,     60.63,     55.52,         0,         0,         0,         0,         0
        49,     14.00,     21.00,   -101.40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,    139.16,         0,         0,         0,    143.29,    135.45,    130.59,    124.86,    118.14,    110.41,     92.42,     82.89,     73.67,     65.18,     57.64,         0,         0,         0,         0,     60.57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
