id;nr;iterations;kicks;goals;score
trainGaPlayer01B;bob000;37;13.770;0.000;13.770
trainGaPlayer01B;bob000;38;16.135;0.000;16.135
trainGaPlayer01B;bob000;39;14.737;0.000;14.737
trainGaPlayer01B;bob000;40;14.673;0.000;14.673
trainGaPlayer01B;bob000;41;13.315;0.000;13.315
trainGaPlayer01B;bob000;42;17.646;0.007;17.980
trainGaPlayer01B;bob000;43;15.268;0.008;15.685
trainGaPlayer01B;bob000;44;17.788;0.000;17.788
trainGaPlayer01B;bob000;45;14.938;0.000;14.938
trainGaPlayer01B;bob000;46;20.094;0.000;20.094
trainGaPlayer01B;bob000;47;16.020;0.000;16.020
trainGaPlayer01B;bob000;48;17.514;0.000;17.514
trainGaPlayer01B;bob000;49;18.473;0.005;18.711
trainGaPlayer01B;bob000;50;22.827;0.000;22.827
trainGaPlayer01B;bob000;51;22.565;0.008;22.970
trainGaPlayer01B;bob000;52;22.748;0.000;22.748
trainGaPlayer01B;bob000;53;23.698;0.017;24.531
trainGaPlayer01B;bob000;54;26.798;0.000;26.798
trainGaPlayer01B;bob000;55;28.509;0.004;28.694
trainGaPlayer01B;bob000;56;26.050;0.013;26.705
trainGaPlayer01B;bob000;57;28.465;0.006;28.743
trainGaPlayer01B;bob000;58;32.825;0.000;32.825
trainGaPlayer01B;bob000;59;31.674;0.018;32.563
trainGaPlayer01B;bob000;60;35.549;0.031;37.077
trainGaPlayer01B;bob000;61;34.616;0.011;35.171
trainGaPlayer01B;bob000;62;30.297;0.018;31.214
trainGaPlayer01B;bob000;63;35.404;0.011;35.959
trainGaPlayer01B;bob000;64;36.281;0.020;37.269
trainGaPlayer01B;bob000;65;36.596;0.018;37.488
trainGaPlayer01B;bob000;66;41.957;0.000;41.957
trainGaPlayer01B;bob000;67;40.244;0.024;41.424
trainGaPlayer01B;bob000;68;33.772;0.047;36.106
trainGaPlayer01B;bob000;69;44.520;0.013;45.148
trainGaPlayer01B;bob000;70;44.078;0.041;46.128
trainGaPlayer01B;bob000;71;41.079;0.000;41.079
trainGaPlayer01B;bob000;72;44.526;0.016;45.330
trainGaPlayer01B;bob000;73;47.870;0.004;48.078
trainGaPlayer01B;bob000;74;44.860;0.006;45.138
trainGaPlayer01B;bob000;75;45.336;0.042;47.456
trainGaPlayer01B;bob000;76;42.704;0.044;44.902
trainGaPlayer01B;bob000;77;46.376;0.028;47.785
trainGaPlayer01B;bob000;78;50.230;0.023;51.396
trainGaPlayer01B;bob000;79;52.674;0.031;54.202
trainGaPlayer01B;bob000;80;47.841;0.020;48.841
trainGaPlayer01B;bob000;81;52.532;0.019;53.476
trainGaPlayer01B;bob000;82;55.590;0.074;59.312
trainGaPlayer01B;bob000;83;55.905;0.036;57.720
trainGaPlayer01B;bob000;84;50.627;0.041;52.673
trainGaPlayer01B;bob000;85;56.894;0.008;57.311
trainGaPlayer01B;bob000;86;53.303;0.016;54.081
trainGaPlayer01B;bob000;87;53.294;0.021;54.366
trainGaPlayer01B;bob000;88;54.521;0.015;55.278
trainGaPlayer01B;bob000;89;50.696;0.021;51.767
trainGaPlayer01B;bob000;90;59.243;0.022;60.350
trainGaPlayer01B;bob000;91;58.636;0.028;60.025
trainGaPlayer01B;bob000;92;59.326;0.043;61.478
trainGaPlayer01B;bob000;93;60.951;0.021;62.023
trainGaPlayer01B;bob000;94;66.839;0.065;70.077
trainGaPlayer01B;bob000;95;60.366;0.010;60.882
trainGaPlayer01B;bob000;96;65.319;0.007;65.689
trainGaPlayer01B;bob000;97;66.070;0.022;66.865
trainGaPlayer01B;bob000;98;65.712;0.061;68.769
trainGaPlayer01B;bob000;99;71.476;0.023;72.605
trainGaPlayer01B;bob000;100;67.971;0.061;71.013
trainGaPlayer01B;bob000;101;70.234;0.043;72.389
trainGaPlayer01B;bob000;102;64.611;0.076;68.386
trainGaPlayer01B;bob000;103;71.870;0.070;75.384
trainGaPlayer01B;bob000;104;69.891;0.053;72.533
trainGaPlayer01B;bob000;105;77.630;0.061;80.702
trainGaPlayer01B;bob000;106;74.155;0.091;78.726
trainGaPlayer01B;bob000;107;80.575;0.035;82.073
trainGaPlayer01B;bob000;108;87.702;0.124;91.053
trainGaPlayer01B;bob000;109;88.635;0.144;95.238
trainGaPlayer01B;bob000;110;91.392;0.094;96.068
trainGaPlayer01B;bob000;111;89.198;0.081;92.940
trainGaPlayer01B;bob000;112;89.910;0.105;94.793
trainGaPlayer01B;bob000;113;103.021;0.127;109.122
trainGaPlayer01B;bob000;114;88.868;0.141;95.898
trainGaPlayer01B;bob000;115;100.962;0.123;106.688
trainGaPlayer01B;bob000;116;93.984;0.051;96.555
trainGaPlayer01B;bob000;117;99.099;0.085;103.035
trainGaPlayer01B;bob000;118;102.382;0.151;105.040
trainGaPlayer01B;bob000;119;99.318;0.101;104.353
trainGaPlayer01B;bob000;120;95.673;0.094;100.039
trainGaPlayer01B;bob000;121;97.856;0.082;101.970
trainGaPlayer01B;bob000;122;101.293;0.047;101.196
trainGaPlayer01B;bob000;123;101.469;0.086;105.014
trainGaPlayer01B;bob000;124;95.867;0.076;99.522
trainGaPlayer01B;bob000;125;109.785;0.124;115.241
trainGaPlayer01B;bob000;126;93.387;0.146;99.347
trainGaPlayer01B;bob000;127;106.084;0.101;110.015
trainGaPlayer01B;bob000;128;100.806;0.119;105.666
trainGaPlayer01B;bob000;129;97.899;0.106;102.985
trainGaPlayer01B;bob000;130;109.837;0.089;109.951
trainGaPlayer01B;bob000;131;106.030;0.132;112.123
trainGaPlayer01B;bob000;132;105.522;0.157;111.750
trainGaPlayer01B;bob000;133;113.411;0.172;120.049
trainGaPlayer01B;bob000;134;106.276;0.150;111.624
trainGaPlayer01B;bob000;135;101.887;0.120;107.299
trainGaPlayer01B;bob000;136;103.617;0.120;109.471
trainGaPlayer01B;bob000;137;102.117;0.151;108.614
trainGaPlayer01B;bob000;138;102.356;0.103;107.514
trainGaPlayer01B;bob000;139;107.191;0.118;111.733
trainGaPlayer01B;bob000;140;103.232;0.151;109.599
trainGaPlayer01B;bob000;141;106.444;0.120;110.839
trainGaPlayer01B;bob000;142;103.201;0.143;110.196
trainGaPlayer01B;bob000;143;114.006;0.197;123.330
trainGaPlayer01B;bob000;144;110.796;0.137;116.085
trainGaPlayer01B;bob000;145;110.835;0.189;119.846
trainGaPlayer01B;bob000;146;116.187;0.088;117.104
trainGaPlayer01B;bob000;147;109.466;0.166;115.492
trainGaPlayer01B;bob000;148;121.648;0.096;122.215
trainGaPlayer01B;bob000;149;116.094;0.157;120.233
trainGaPlayer01B;bob000;150;121.190;0.151;123.728
trainGaPlayer01B;bob000;151;118.468;0.096;119.816
trainGaPlayer01B;bob000;152;113.325;0.070;115.486
trainGaPlayer01B;bob000;153;120.642;0.140;126.501
trainGaPlayer01B;bob000;154;124.481;0.113;123.292
trainGaPlayer01B;bob000;155;132.234;0.098;130.087
trainGaPlayer01B;bob000;156;121.318;0.159;125.552
trainGaPlayer01B;bob000;157;120.807;0.148;125.213
trainGaPlayer01B;bob000;158;125.842;0.122;125.628
trainGaPlayer01B;bob000;159;125.626;0.160;130.315
trainGaPlayer01B;bob000;160;126.307;0.117;130.696
trainGaPlayer01B;bob000;161;122.641;0.155;126.043
trainGaPlayer01B;bob000;162;114.651;0.164;119.151
trainGaPlayer01B;bob000;163;130.970;0.106;129.390
trainGaPlayer01B;bob000;164;136.772;0.114;132.835
trainGaPlayer01B;bob000;165;137.236;0.172;137.653
trainGaPlayer01B;bob000;166;139.727;0.162;136.774
trainGaPlayer01B;bob000;167;135.159;0.127;132.397
trainGaPlayer01B;bob000;168;134.465;0.152;132.202
trainGaPlayer01B;bob000;169;134.596;0.201;139.386
trainGaPlayer01B;bob000;170;133.484;0.157;136.751
trainGaPlayer01B;bob000;171;129.879;0.151;133.780
trainGaPlayer01B;bob000;172;141.543;0.212;141.231
trainGaPlayer01B;bob000;173;134.214;0.214;138.653
trainGaPlayer01B;bob000;174;143.744;0.120;139.369
trainGaPlayer01B;bob000;175;138.785;0.221;143.535
trainGaPlayer01B;bob000;176;131.539;0.142;134.259
trainGaPlayer01B;bob000;177;140.401;0.172;140.541
trainGaPlayer01B;bob000;178;142.307;0.179;141.738
trainGaPlayer01B;bob000;179;148.743;0.133;141.924
trainGaPlayer01B;bob000;180;147.339;0.155;137.433
trainGaPlayer01B;bob000;181;132.789;0.137;130.851
trainGaPlayer01B;bob000;182;139.374;0.148;135.360
trainGaPlayer01B;bob000;183;147.472;0.207;143.330
trainGaPlayer01B;bob000;184;143.860;0.221;143.202
trainGaPlayer01B;bob000;185;155.076;0.226;150.787
trainGaPlayer01B;bob000;186;140.938;0.186;137.595
trainGaPlayer01B;bob000;187;148.859;0.167;143.525
trainGaPlayer01B;bob000;188;145.304;0.238;146.845
trainGaPlayer01B;bob000;189;136.070;0.262;139.827
trainGaPlayer01B;bob000;190;141.841;0.244;144.304
trainGaPlayer01B;bob000;191;151.134;0.217;149.494
trainGaPlayer01B;bob000;192;151.223;0.231;145.483
trainGaPlayer01B;bob000;193;137.165;0.201;137.990
trainGaPlayer01B;bob000;194;136.630;0.220;142.801
trainGaPlayer01B;bob000;195;147.081;0.270;148.141
trainGaPlayer01B;bob000;196;141.841;0.207;141.513
trainGaPlayer01B;bob000;197;143.456;0.231;146.042
trainGaPlayer01B;bob000;198;140.208;0.290;147.726
trainGaPlayer01B;bob000;199;148.747;0.281;150.114
trainGaPlayer01B;bob000;200;149.764;0.230;148.087
trainGaPlayer01B;bob000;201;143.502;0.297;146.493
trainGaPlayer01B;bob000;202;153.008;0.208;149.885
trainGaPlayer01B;bob000;203;151.912;0.298;152.373
trainGaPlayer01B;bob000;204;143.611;0.291;148.415
trainGaPlayer01B;bob000;205;142.429;0.237;142.626
trainGaPlayer01B;bob000;206;149.563;0.239;147.566
trainGaPlayer01B;bob000;207;147.327;0.277;147.990
trainGaPlayer01B;bob000;208;149.444;0.247;151.311
trainGaPlayer01B;bob000;209;146.972;0.210;145.148
trainGaPlayer01B;bob000;210;148.087;0.202;141.992
trainGaPlayer01B;bob000;211;154.736;0.301;156.053
trainGaPlayer01B;bob000;212;143.317;0.219;140.335
trainGaPlayer01B;bob000;213;146.866;0.231;147.819
trainGaPlayer01B;bob000;214;141.765;0.226;145.881
trainGaPlayer01B;bob000;215;136.331;0.237;141.082
trainGaPlayer01B;bob000;216;138.489;0.202;141.753
trainGaPlayer01B;bob000;217;137.200;0.134;135.655
trainGaPlayer01B;bob000;218;138.235;0.232;143.528
trainGaPlayer01B;bob000;219;135.679;0.236;143.122
trainGaPlayer01B;bob000;220;139.990;0.187;140.568
trainGaPlayer01B;bob000;221;144.249;0.115;139.300
trainGaPlayer01B;bob000;222;142.095;0.269;148.118
trainGaPlayer01B;bob000;223;151.024;0.255;150.841
trainGaPlayer01B;bob000;224;143.773;0.217;144.310
trainGaPlayer01B;bob000;225;140.160;0.208;143.382
trainGaPlayer01B;bob000;226;141.801;0.318;148.854
trainGaPlayer01B;bob000;227;141.865;0.277;147.720
trainGaPlayer01B;bob000;228;130.959;0.220;138.837
trainGaPlayer01B;bob000;229;135.548;0.288;144.933
trainGaPlayer01B;bob000;230;135.016;0.258;142.052
trainGaPlayer01B;bob000;231;133.829;0.250;142.075
trainGaPlayer01B;bob000;232;142.412;0.379;154.979
trainGaPlayer01B;bob000;233;137.592;0.299;148.452
trainGaPlayer01B;bob000;234;139.986;0.293;147.996
trainGaPlayer01B;bob000;235;138.675;0.316;148.418
trainGaPlayer01B;bob000;236;145.945;0.232;150.409
trainGaPlayer01B;bob000;237;144.046;0.351;156.972
trainGaPlayer01B;bob000;238;140.092;0.444;155.467
trainGaPlayer01B;bob000;239;135.123;0.249;145.085
trainGaPlayer01B;bob000;240;139.950;0.336;150.970
trainGaPlayer01B;bob000;241;140.160;0.317;151.242
trainGaPlayer01B;bob000;242;134.603;0.332;148.794
trainGaPlayer01B;bob000;243;134.833;0.427;152.559
trainGaPlayer01B;bob000;244;144.514;0.251;145.630
trainGaPlayer01B;bob000;245;136.219;0.352;145.328
trainGaPlayer01B;bob000;246;137.037;0.321;146.955
trainGaPlayer01B;bob000;247;130.715;0.383;147.882
trainGaPlayer01B;bob000;248;131.111;0.276;143.424
trainGaPlayer01B;bob000;249;132.371;0.308;147.106
trainGaPlayer01B;bob000;250;130.173;0.320;143.430
trainGaPlayer01B;bob000;251;135.634;0.312;147.923
trainGaPlayer01B;bob000;252;133.744;0.424;149.713
trainGaPlayer01B;bob000;253;137.764;0.371;150.969
trainGaPlayer01B;bob000;254;135.552;0.368;148.202
trainGaPlayer01B;bob000;255;129.601;0.337;144.134
trainGaPlayer01B;bob000;256;133.908;0.430;149.315
trainGaPlayer01B;bob000;257;133.541;0.481;153.412
trainGaPlayer01B;bob000;258;140.158;0.375;149.436
trainGaPlayer01B;bob000;259;132.443;0.247;139.147
trainGaPlayer01B;bob000;260;126.957;0.368;141.675
trainGaPlayer01B;bob000;261;134.431;0.390;145.735
trainGaPlayer01B;bob000;262;126.314;0.356;140.721
trainGaPlayer01B;bob000;263;132.501;0.400;149.298
trainGaPlayer01B;bob000;264;132.744;0.483;153.169
trainGaPlayer01B;bob000;265;127.527;0.423;146.140
trainGaPlayer01B;bob000;266;121.559;0.455;142.435
trainGaPlayer01B;bob000;267;126.810;0.486;149.726
trainGaPlayer01B;bob000;268;122.699;0.498;146.313
trainGaPlayer01B;bob000;269;134.000;0.418;147.338
trainGaPlayer01B;bob000;270;128.391;0.427;147.581
trainGaPlayer01B;bob000;271;119.585;0.391;135.459
trainGaPlayer01B;bob000;272;123.224;0.363;138.138
trainGaPlayer01B;bob000;273;126.214;0.418;143.892
trainGaPlayer01B;bob000;274;126.096;0.470;149.447
trainGaPlayer01B;bob000;275;129.511;0.409;145.633
trainGaPlayer01B;bob000;276;129.549;0.410;147.562
trainGaPlayer01B;bob000;277;130.319;0.502;153.831
trainGaPlayer01B;bob000;278;131.496;0.502;151.757
trainGaPlayer01B;bob000;279;131.026;0.550;152.882
trainGaPlayer01B;bob000;280;126.350;0.496;150.360
trainGaPlayer01B;bob000;281;128.392;0.438;148.733
trainGaPlayer01B;bob000;282;127.565;0.457;149.697
trainGaPlayer01B;bob000;283;126.785;0.503;148.526
trainGaPlayer01B;bob000;284;121.117;0.473;142.441
trainGaPlayer01B;bob000;285;130.275;0.418;148.848
trainGaPlayer01B;bob000;286;130.518;0.413;148.935
trainGaPlayer01B;bob000;287;129.822;0.436;149.997
trainGaPlayer01B;bob000;288;129.128;0.514;151.882
trainGaPlayer01B;bob000;289;130.735;0.433;150.725
trainGaPlayer01B;bob000;290;132.559;0.520;156.567
trainGaPlayer01B;bob000;291;134.935;0.430;151.912
trainGaPlayer01B;bob000;292;129.429;0.546;154.277
trainGaPlayer01B;bob000;293;130.369;0.399;145.286
trainGaPlayer01B;bob000;294;130.384;0.491;151.865
trainGaPlayer01B;bob000;295;130.379;0.547;154.894
trainGaPlayer01B;bob000;296;139.377;0.365;152.778
trainGaPlayer01B;bob000;297;139.100;0.438;153.521
trainGaPlayer01B;bob000;298;136.131;0.445;152.492
trainGaPlayer01B;bob000;299;137.085;0.472;154.441
trainGaPlayer01B;bob000;300;136.378;0.390;150.806
trainGaPlayer01B;bob000;301;142.349;0.451;158.219
trainGaPlayer01B;bob000;302;140.506;0.486;157.498
trainGaPlayer01B;bob000;303;145.168;0.446;155.550
trainGaPlayer01B;bob000;304;153.203;0.522;166.935
trainGaPlayer01B;bob000;305;166.550;0.449;168.334
trainGaPlayer01B;bob000;306;158.933;0.415;161.034
trainGaPlayer01B;bob000;307;169.757;0.365;165.563
trainGaPlayer01B;bob000;308;162.422;0.552;172.060
trainGaPlayer01B;bob000;309;164.101;0.428;166.361
trainGaPlayer01B;bob000;310;166.610;0.501;173.193
trainGaPlayer01B;bob000;311;171.102;0.568;176.740
trainGaPlayer01B;bob000;312;164.311;0.570;174.945
trainGaPlayer01B;bob000;313;165.156;0.608;174.979
trainGaPlayer01B;bob000;314;172.370;0.468;171.443
trainGaPlayer01B;bob000;315;162.888;0.579;168.645
trainGaPlayer01B;bob000;316;164.251;0.614;173.783
trainGaPlayer01B;bob000;317;168.893;0.469;168.583
trainGaPlayer01B;bob000;318;167.961;0.539;171.796
trainGaPlayer01B;bob000;319;168.889;0.493;169.647
trainGaPlayer01B;bob000;320;173.258;0.536;174.925
trainGaPlayer01B;bob000;321;165.475;0.516;172.159
trainGaPlayer01B;bob000;322;177.034;0.575;175.500
trainGaPlayer01B;bob000;323;167.593;0.557;172.761
trainGaPlayer01B;bob000;324;174.939;0.492;171.989
trainGaPlayer01B;bob000;325;170.649;0.680;180.600
trainGaPlayer01B;bob000;326;165.251;0.519;170.332
trainGaPlayer01B;bob000;327;170.063;0.561;175.050
trainGaPlayer01B;bob000;328;169.080;0.529;174.316
trainGaPlayer01B;bob000;329;170.967;0.569;174.706
trainGaPlayer01B;bob000;330;168.338;0.590;175.070
trainGaPlayer01B;bob000;331;174.007;0.547;174.418
trainGaPlayer01B;bob000;332;172.504;0.513;173.703
trainGaPlayer01B;bob000;333;165.601;0.746;181.904
trainGaPlayer01B;bob000;334;171.887;0.517;172.989
trainGaPlayer01B;bob000;335;159.869;0.693;175.361
trainGaPlayer01B;bob000;336;168.666;0.538;172.093
trainGaPlayer01B;bob000;337;168.382;0.502;172.292
trainGaPlayer01B;bob000;338;170.664;0.465;171.722
trainGaPlayer01B;bob000;339;165.384;0.502;170.504
trainGaPlayer01B;bob000;340;164.982;0.607;173.765
trainGaPlayer01B;bob000;341;169.656;0.366;165.044
trainGaPlayer01B;bob000;342;172.326;0.431;166.997
trainGaPlayer01B;bob000;343;172.065;0.513;169.708
trainGaPlayer01B;bob000;344;179.324;0.500;171.488
trainGaPlayer01B;bob000;345;174.898;0.444;167.053
trainGaPlayer01B;bob000;346;177.944;0.466;172.503
trainGaPlayer01B;bob000;347;175.721;0.510;172.484
trainGaPlayer01B;bob000;348;175.371;0.522;174.613
trainGaPlayer01B;bob000;349;168.610;0.468;170.642
trainGaPlayer01B;bob000;350;176.421;0.526;175.486
trainGaPlayer01B;bob000;351;177.434;0.464;170.268
trainGaPlayer01B;bob000;352;168.389;0.533;171.994
trainGaPlayer01B;bob000;353;178.992;0.495;171.495
trainGaPlayer01B;bob000;354;182.651;0.543;175.085
trainGaPlayer01B;bob000;355;176.347;0.576;177.677
trainGaPlayer01B;bob000;356;177.733;0.531;174.503
trainGaPlayer01B;bob000;357;176.251;0.502;173.689
trainGaPlayer01B;bob000;358;171.853;0.549;175.133
trainGaPlayer01B;bob000;359;175.022;0.558;172.987
trainGaPlayer01B;bob000;360;178.095;0.458;169.223
trainGaPlayer01B;bob000;361;174.955;0.595;177.791
trainGaPlayer01B;bob000;362;182.530;0.561;177.156
trainGaPlayer01B;bob000;363;166.471;0.578;169.495
trainGaPlayer01B;bob000;364;175.715;0.506;174.070
trainGaPlayer01B;bob000;365;186.683;0.546;174.649
trainGaPlayer01B;bob000;366;175.711;0.568;176.180
trainGaPlayer01B;bob000;367;166.578;0.454;166.581
trainGaPlayer01B;bob000;368;172.199;0.591;175.742
trainGaPlayer01B;bob000;369;175.135;0.592;175.878
trainGaPlayer01B;bob000;370;170.993;0.616;178.278
trainGaPlayer01B;bob000;371;171.373;0.495;172.925
trainGaPlayer01B;bob000;372;175.604;0.440;170.388
trainGaPlayer01B;bob000;373;172.853;0.598;174.799
trainGaPlayer01B;bob000;374;180.393;0.542;175.962
trainGaPlayer01B;bob000;375;175.388;0.582;179.078
trainGaPlayer01B;bob000;376;178.074;0.564;177.526
trainGaPlayer01B;bob000;377;186.283;0.421;170.838
trainGaPlayer01B;bob000;378;182.114;0.556;176.917
trainGaPlayer01B;bob000;379;178.275;0.500;174.507
trainGaPlayer01B;bob000;380;180.541;0.591;177.613
trainGaPlayer01B;bob000;381;177.247;0.539;173.453
trainGaPlayer01B;bob000;382;171.433;0.643;177.437
trainGaPlayer01B;bob000;383;164.651;0.595;178.066
trainGaPlayer01B;bob000;384;171.269;0.636;176.907
trainGaPlayer01B;bob000;385;168.484;0.617;176.286
trainGaPlayer01B;bob000;386;169.691;0.432;169.010
trainGaPlayer01B;bob000;387;169.226;0.546;172.248
trainGaPlayer01B;bob000;388;161.631;0.465;163.883
trainGaPlayer01B;bob000;389;171.819;0.557;173.193
trainGaPlayer01B;bob000;390;168.368;0.521;171.721
trainGaPlayer01B;bob000;391;163.568;0.416;162.329
trainGaPlayer01B;bob000;392;166.478;0.447;165.493
trainGaPlayer01B;bob000;393;167.416;0.494;167.709
trainGaPlayer01B;bob000;394;164.224;0.694;180.360
trainGaPlayer01B;bob000;395;169.400;0.504;169.053
trainGaPlayer01B;bob000;396;169.049;0.567;176.084
trainGaPlayer01B;bob000;397;163.446;0.651;177.119
trainGaPlayer01B;bob000;398;170.244;0.614;174.822
trainGaPlayer01B;bob000;399;162.710;0.580;169.873
trainGaPlayer01B;bob000;400;173.371;0.545;174.212
trainGaPlayer01B;bob000;401;170.128;0.654;178.547
trainGaPlayer01B;bob000;402;178.175;0.722;184.142
trainGaPlayer01B;bob000;403;175.427;0.620;178.262
trainGaPlayer01B;bob000;404;170.709;0.687;181.012
trainGaPlayer01B;bob000;405;169.451;0.705;181.417
trainGaPlayer01B;bob000;406;169.596;0.733;182.636
trainGaPlayer01B;bob000;407;166.016;0.593;176.072
trainGaPlayer01B;bob000;408;170.803;0.626;178.168
trainGaPlayer01B;bob000;409;163.952;0.654;174.992
trainGaPlayer01B;bob000;410;169.129;0.516;170.634
trainGaPlayer01B;bob000;411;161.645;0.686;179.304
trainGaPlayer01B;bob000;412;168.793;0.702;179.983
trainGaPlayer01B;bob000;413;175.860;0.576;175.399
trainGaPlayer01B;bob000;414;168.944;0.629;175.956
trainGaPlayer01B;bob000;415;164.032;0.624;178.608
trainGaPlayer01B;bob000;416;153.169;0.555;164.856
trainGaPlayer01B;bob000;417;157.871;0.623;173.637
trainGaPlayer01B;bob000;418;154.901;0.575;171.881
trainGaPlayer01B;bob000;419;158.681;0.548;168.307
trainGaPlayer01B;bob000;420;158.237;0.498;170.625
trainGaPlayer01B;bob000;421;155.560;0.592;171.816
trainGaPlayer01B;bob000;422;147.544;0.450;161.019
trainGaPlayer01B;bob000;423;151.104;0.533;166.344
trainGaPlayer01B;bob000;424;157.754;0.545;169.906
trainGaPlayer01B;bob000;425;151.953;0.545;168.239
trainGaPlayer01B;bob000;426;146.449;0.535;167.285
trainGaPlayer01B;bob000;427;151.014;0.612;170.716
trainGaPlayer01B;bob000;428;153.418;0.693;175.868
trainGaPlayer01B;bob000;429;152.738;0.530;168.422
trainGaPlayer01B;bob000;430;152.724;0.493;167.440
trainGaPlayer01B;bob000;431;154.261;0.494;168.956
trainGaPlayer01B;bob000;432;153.483;0.623;171.731
trainGaPlayer01B;bob000;433;158.792;0.608;175.132
trainGaPlayer01B;bob000;434;158.461;0.610;173.087
trainGaPlayer01B;bob000;435;156.861;0.553;169.407
trainGaPlayer01B;bob000;436;146.410;0.601;171.210
trainGaPlayer01B;bob000;437;155.885;0.536;167.804
trainGaPlayer01B;bob000;438;159.416;0.559;171.631
trainGaPlayer01B;bob000;439;152.164;0.537;169.536
trainGaPlayer01B;bob000;440;150.761;0.517;165.686
trainGaPlayer01B;bob000;441;154.165;0.493;164.839
trainGaPlayer01B;bob000;442;148.962;0.550;165.566
trainGaPlayer01B;bob000;443;153.635;0.629;171.345
trainGaPlayer01B;bob000;444;147.669;0.475;160.587
trainGaPlayer01B;bob000;445;148.021;0.545;167.572
trainGaPlayer01B;bob000;446;147.475;0.626;171.210
trainGaPlayer01B;bob000;447;147.516;0.553;167.077
trainGaPlayer01B;bob000;448;148.524;0.596;168.781
trainGaPlayer01B;bob000;449;146.707;0.723;175.391
trainGaPlayer01B;bob000;450;147.410;0.574;167.863
trainGaPlayer01B;bob000;451;152.978;0.431;163.969
trainGaPlayer01B;bob000;452;145.973;0.605;167.508
trainGaPlayer01B;bob000;453;149.817;0.633;173.513
trainGaPlayer01B;bob000;454;148.466;0.544;163.169
trainGaPlayer01B;bob000;455;149.501;0.503;167.918
trainGaPlayer01B;bob000;456;144.002;0.535;161.202
trainGaPlayer01B;bob000;457;152.192;0.560;167.178
trainGaPlayer01B;bob000;458;148.057;0.576;167.469
trainGaPlayer01B;bob000;459;152.243;0.592;167.948
trainGaPlayer01B;bob000;460;146.804;0.601;164.162
trainGaPlayer01B;bob000;461;147.080;0.648;170.252
trainGaPlayer01B;bob000;462;145.693;0.688;170.791
trainGaPlayer01B;bob000;463;149.672;0.733;179.189
trainGaPlayer01B;bob000;464;151.601;0.678;172.668
trainGaPlayer01B;bob000;465;150.880;0.585;167.720
trainGaPlayer01B;bob000;466;149.357;0.664;173.819
trainGaPlayer01B;bob000;467;152.464;0.630;170.378
trainGaPlayer01B;bob000;468;154.380;0.572;171.237
trainGaPlayer01B;bob000;469;154.485;0.595;172.339
trainGaPlayer01B;bob000;470;151.456;0.626;173.350
trainGaPlayer01B;bob000;471;150.524;0.619;170.856
trainGaPlayer01B;bob000;472;155.446;0.606;170.140
trainGaPlayer01B;bob000;473;150.129;0.643;170.032
trainGaPlayer01B;bob000;474;154.503;0.597;171.062
trainGaPlayer01B;bob000;475;142.895;0.747;172.282
trainGaPlayer01B;bob000;476;151.583;0.571;168.177
trainGaPlayer01B;bob000;477;147.806;0.683;172.637
trainGaPlayer01B;bob000;478;148.992;0.593;171.324
trainGaPlayer01B;bob000;479;150.414;0.669;175.650
trainGaPlayer01B;bob000;480;144.642;0.646;167.887
