trainGaId;populationNr;iterations;score
trainGa05fitFac03b;w006;295;67887.883
trainGa05fitFac03b;w006;296;72622.290
trainGa05fitFac03b;w006;297;65945.431
trainGa05fitFac03b;w006;298;76236.243
trainGa05fitFac03b;w006;299;82101.892
trainGa05fitFac03b;w006;300;73050.721
trainGa05fitFac03b;w006;301;72413.389
trainGa05fitFac03b;w006;302;89238.966
trainGa05fitFac03b;w006;303;77756.751
trainGa05fitFac03b;w006;304;71316.828
trainGa05fitFac03b;w006;305;73898.985
trainGa05fitFac03b;w006;306;82738.196
trainGa05fitFac03b;w006;307;76071.992
trainGa05fitFac03b;w006;308;76412.702
trainGa05fitFac03b;w006;309;73696.597
trainGa05fitFac03b;w006;310;67867.905
trainGa05fitFac03b;w006;311;77817.193
trainGa05fitFac03b;w006;312;77932.919
trainGa05fitFac03b;w006;313;85917.750
trainGa05fitFac03b;w006;314;76691.487
trainGa05fitFac03b;w006;315;87998.170
trainGa05fitFac03b;w006;316;68627.682
trainGa05fitFac03b;w006;317;91652.534
trainGa05fitFac03b;w006;318;93725.400
trainGa05fitFac03b;w006;319;85051.471
trainGa05fitFac03b;w006;320;90716.177
trainGa05fitFac03b;w006;321;77424.866
trainGa05fitFac03b;w006;322;73911.911
trainGa05fitFac03b;w006;323;81778.758
trainGa05fitFac03b;w006;324;79232.583
trainGa05fitFac03b;w006;325;87521.834
trainGa05fitFac03b;w006;326;76688.178
trainGa05fitFac03b;w006;327;83938.961
trainGa05fitFac03b;w006;328;84138.512
trainGa05fitFac03b;w006;329;78375.767
trainGa05fitFac03b;w006;330;70065.937
trainGa05fitFac03b;w006;331;75484.519
trainGa05fitFac03b;w006;332;75481.457
trainGa05fitFac03b;w006;333;79799.294
trainGa05fitFac03b;w006;334;68543.036
trainGa05fitFac03b;w006;335;60166.240
trainGa05fitFac03b;w006;336;65143.754
trainGa05fitFac03b;w006;337;73679.996
trainGa05fitFac03b;w006;338;71632.733
trainGa05fitFac03b;w006;339;64692.660
trainGa05fitFac03b;w006;340;65364.578
trainGa05fitFac03b;w006;341;59491.435
trainGa05fitFac03b;w006;342;58423.130
trainGa05fitFac03b;w006;343;57011.457
trainGa05fitFac03b;w006;344;62165.110
trainGa05fitFac03b;w006;345;62476.504
trainGa05fitFac03b;w006;346;59846.543
trainGa05fitFac03b;w006;347;67396.321
trainGa05fitFac03b;w006;348;64979.899
trainGa05fitFac03b;w006;349;64632.418
trainGa05fitFac03b;w006;350;62084.977
trainGa05fitFac03b;w006;351;59158.730
trainGa05fitFac03b;w006;352;72731.671
trainGa05fitFac03b;w006;353;69759.523
trainGa05fitFac03b;w006;354;65816.003
trainGa05fitFac03b;w006;355;69695.296
trainGa05fitFac03b;w006;356;67380.677
trainGa05fitFac03b;w006;357;67521.698
trainGa05fitFac03b;w006;358;72809.684
trainGa05fitFac03b;w006;359;60556.728
trainGa05fitFac03b;w006;360;66336.682
trainGa05fitFac03b;w006;361;66607.888
trainGa05fitFac03b;w006;362;72929.438
trainGa05fitFac03b;w006;363;63999.114
trainGa05fitFac03b;w006;364;63029.330
trainGa05fitFac03b;w006;365;64257.210
trainGa05fitFac03b;w006;366;74204.214
trainGa05fitFac03b;w006;367;64722.200
trainGa05fitFac03b;w006;368;67462.165
trainGa05fitFac03b;w006;369;66634.566
trainGa05fitFac03b;w006;370;63306.985
trainGa05fitFac03b;w006;371;61131.498
trainGa05fitFac03b;w006;372;69731.247
trainGa05fitFac03b;w006;373;69277.469
trainGa05fitFac03b;w006;374;63423.600
trainGa05fitFac03b;w006;375;69314.078
trainGa05fitFac03b;w006;376;63372.580
trainGa05fitFac03b;w006;377;76522.530
trainGa05fitFac03b;w006;378;74026.646
trainGa05fitFac03b;w006;379;70381.912
trainGa05fitFac03b;w006;380;67126.685
trainGa05fitFac03b;w006;381;72732.168
trainGa05fitFac03b;w006;382;63045.898
trainGa05fitFac03b;w006;383;74119.990
trainGa05fitFac03b;w006;384;67193.773
trainGa05fitFac03b;w006;385;67400.195
trainGa05fitFac03b;w006;386;68070.823
trainGa05fitFac03b;w006;387;75462.666
trainGa05fitFac03b;w006;388;70950.303
trainGa05fitFac03b;w006;389;61998.038
trainGa05fitFac03b;w006;390;66587.420
trainGa05fitFac03b;w006;391;72156.674
trainGa05fitFac03b;w006;392;75073.464
trainGa05fitFac03b;w006;393;68934.601
trainGa05fitFac03b;w006;394;79206.039
trainGa05fitFac03b;w006;395;79372.741
trainGa05fitFac03b;w006;396;75457.439
trainGa05fitFac03b;w006;397;77513.170
trainGa05fitFac03b;w006;398;83936.769
trainGa05fitFac03b;w006;399;79768.600
trainGa05fitFac03b;w006;400;71297.781
trainGa05fitFac03b;w006;401;82799.842
trainGa05fitFac03b;w006;402;76513.425
trainGa05fitFac03b;w006;403;87606.842
trainGa05fitFac03b;w006;404;80066.622
trainGa05fitFac03b;w006;405;77849.708
trainGa05fitFac03b;w006;406;77480.714
trainGa05fitFac03b;w006;407;78929.440
trainGa05fitFac03b;w006;408;72325.226
trainGa05fitFac03b;w006;409;81251.347
trainGa05fitFac03b;w006;410;78402.625
trainGa05fitFac03b;w006;411;82537.643
trainGa05fitFac03b;w006;412;81032.757
trainGa05fitFac03b;w006;413;84074.466
trainGa05fitFac03b;w006;414;74882.917
trainGa05fitFac03b;w006;415;80301.567
trainGa05fitFac03b;w006;416;84375.234
trainGa05fitFac03b;w006;417;73754.018
trainGa05fitFac03b;w006;418;76328.490
trainGa05fitFac03b;w006;419;74640.163
trainGa05fitFac03b;w006;420;83757.176
trainGa05fitFac03b;w006;421;72905.380
trainGa05fitFac03b;w006;422;76217.724
trainGa05fitFac03b;w006;423;74042.802
trainGa05fitFac03b;w006;424;78639.175
trainGa05fitFac03b;w006;425;74597.478
trainGa05fitFac03b;w006;426;80634.739
trainGa05fitFac03b;w006;427;75224.241
trainGa05fitFac03b;w006;428;83694.507
trainGa05fitFac03b;w006;429;79636.460
trainGa05fitFac03b;w006;430;74666.321
trainGa05fitFac03b;w006;431;75607.354
trainGa05fitFac03b;w006;432;88260.236
trainGa05fitFac03b;w006;433;79131.812
trainGa05fitFac03b;w006;434;85507.365
trainGa05fitFac03b;w006;435;73626.391
trainGa05fitFac03b;w006;436;79276.989
trainGa05fitFac03b;w006;437;90676.132
trainGa05fitFac03b;w006;438;73971.129
trainGa05fitFac03b;w006;439;84043.708
trainGa05fitFac03b;w006;440;83131.647
trainGa05fitFac03b;w006;441;92030.445
trainGa05fitFac03b;w006;442;79487.502
trainGa05fitFac03b;w006;443;87535.579
trainGa05fitFac03b;w006;444;73824.437
trainGa05fitFac03b;w006;445;76449.344
trainGa05fitFac03b;w006;446;78515.892
trainGa05fitFac03b;w006;447;73071.558
trainGa05fitFac03b;w006;448;83043.142
trainGa05fitFac03b;w006;449;81536.405
trainGa05fitFac03b;w006;450;78640.783
trainGa05fitFac03b;w006;451;77146.066
trainGa05fitFac03b;w006;452;82876.455
trainGa05fitFac03b;w006;453;76410.189
trainGa05fitFac03b;w006;454;79110.507
trainGa05fitFac03b;w006;455;74849.128
trainGa05fitFac03b;w006;456;75167.829
trainGa05fitFac03b;w006;457;77184.302
trainGa05fitFac03b;w006;458;89026.342
trainGa05fitFac03b;w006;459;82666.877
trainGa05fitFac03b;w006;460;82181.607
trainGa05fitFac03b;w006;461;89329.576
trainGa05fitFac03b;w006;462;82292.367
trainGa05fitFac03b;w006;463;76272.242
trainGa05fitFac03b;w006;464;76021.520
trainGa05fitFac03b;w006;465;83791.813
trainGa05fitFac03b;w006;466;79222.620
trainGa05fitFac03b;w006;467;79097.175
trainGa05fitFac03b;w006;468;82392.826
trainGa05fitFac03b;w006;469;89167.381
trainGa05fitFac03b;w006;470;81408.173
trainGa05fitFac03b;w006;471;84397.835
trainGa05fitFac03b;w006;472;104317.772
trainGa05fitFac03b;w006;473;103131.894
trainGa05fitFac03b;w006;474;85306.687
trainGa05fitFac03b;w006;475;93340.251
trainGa05fitFac03b;w006;476;94042.987
trainGa05fitFac03b;w006;477;98851.851
trainGa05fitFac03b;w006;478;102589.265
trainGa05fitFac03b;w006;479;99641.064
trainGa05fitFac03b;w006;480;100263.075
trainGa05fitFac03b;w006;481;95706.897
trainGa05fitFac03b;w006;482;99673.398
trainGa05fitFac03b;w006;483;99210.513
trainGa05fitFac03b;w006;484;107428.369
trainGa05fitFac03b;w006;485;96546.059
trainGa05fitFac03b;w006;486;119510.007
trainGa05fitFac03b;w006;487;93330.286
trainGa05fitFac03b;w006;488;102449.650
trainGa05fitFac03b;w006;489;99521.669
trainGa05fitFac03b;w006;490;110990.648
trainGa05fitFac03b;w006;491;111213.840
trainGa05fitFac03b;w006;492;120067.292
trainGa05fitFac03b;w006;493;109329.691
trainGa05fitFac03b;w006;494;110053.319
trainGa05fitFac03b;w006;495;98738.525
trainGa05fitFac03b;w006;496;108550.596
trainGa05fitFac03b;w006;497;131654.158
trainGa05fitFac03b;w006;498;128134.480
trainGa05fitFac03b;w006;499;119266.318
trainGa05fitFac03b;w006;500;114796.284
trainGa05fitFac03b;w006;501;134355.919
trainGa05fitFac03b;w006;502;119366.469
trainGa05fitFac03b;w006;503;128489.030
trainGa05fitFac03b;w006;504;111392.046
trainGa05fitFac03b;w006;505;121519.248
trainGa05fitFac03b;w006;506;121580.551
trainGa05fitFac03b;w006;507;107551.751
trainGa05fitFac03b;w006;508;112114.986
trainGa05fitFac03b;w006;509;113303.762
trainGa05fitFac03b;w006;510;120430.504
trainGa05fitFac03b;w006;511;117457.686
trainGa05fitFac03b;w006;512;114737.693
trainGa05fitFac03b;w006;513;100128.731
trainGa05fitFac03b;w006;514;113550.360
trainGa05fitFac03b;w006;515;107540.007
trainGa05fitFac03b;w006;516;115136.240
trainGa05fitFac03b;w006;517;104874.521
trainGa05fitFac03b;w006;518;98802.466
trainGa05fitFac03b;w006;519;104198.819
trainGa05fitFac03b;w006;520;127215.735
trainGa05fitFac03b;w006;521;110866.843
trainGa05fitFac03b;w006;522;109850.982
trainGa05fitFac03b;w006;523;110549.118
trainGa05fitFac03b;w006;524;107303.214
trainGa05fitFac03b;w006;525;100184.030
trainGa05fitFac03b;w006;526;98001.705
trainGa05fitFac03b;w006;527;94128.767
trainGa05fitFac03b;w006;528;106337.892
trainGa05fitFac03b;w006;529;93281.630
trainGa05fitFac03b;w006;530;91472.048
trainGa05fitFac03b;w006;531;95374.656
trainGa05fitFac03b;w006;532;90804.411
trainGa05fitFac03b;w006;533;100420.126
trainGa05fitFac03b;w006;534;90749.367
trainGa05fitFac03b;w006;535;104637.679
trainGa05fitFac03b;w006;536;110218.857
trainGa05fitFac03b;w006;537;105925.886
trainGa05fitFac03b;w006;538;104569.703
trainGa05fitFac03b;w006;539;105706.443
trainGa05fitFac03b;w006;540;110009.837
trainGa05fitFac03b;w006;541;102167.747
trainGa05fitFac03b;w006;542;112212.070
trainGa05fitFac03b;w006;543;112113.494
trainGa05fitFac03b;w006;544;110588.590
trainGa05fitFac03b;w006;545;110155.119
trainGa05fitFac03b;w006;546;111600.666
trainGa05fitFac03b;w006;547;99375.649
trainGa05fitFac03b;w006;548;105113.440
trainGa05fitFac03b;w006;549;102689.266
trainGa05fitFac03b;w006;550;102720.218
trainGa05fitFac03b;w006;551;92069.865
trainGa05fitFac03b;w006;552;104907.189
trainGa05fitFac03b;w006;553;95216.344
trainGa05fitFac03b;w006;554;100364.094
trainGa05fitFac03b;w006;555;98969.121
trainGa05fitFac03b;w006;556;103808.230
trainGa05fitFac03b;w006;557;120011.895
trainGa05fitFac03b;w006;558;107227.025
trainGa05fitFac03b;w006;559;114270.584
trainGa05fitFac03b;w006;560;121810.217
trainGa05fitFac03b;w006;561;119396.278
trainGa05fitFac03b;w006;562;129001.891
trainGa05fitFac03b;w006;563;119126.756
trainGa05fitFac03b;w006;564;113434.294
trainGa05fitFac03b;w006;565;128994.443
trainGa05fitFac03b;w006;566;115976.567
trainGa05fitFac03b;w006;567;127233.489
trainGa05fitFac03b;w006;568;115868.536
trainGa05fitFac03b;w006;569;128030.703
trainGa05fitFac03b;w006;570;106367.646
trainGa05fitFac03b;w006;571;131251.816
trainGa05fitFac03b;w006;572;130926.269
trainGa05fitFac03b;w006;573;137729.262
trainGa05fitFac03b;w006;574;129543.448
trainGa05fitFac03b;w006;575;123647.856
trainGa05fitFac03b;w006;576;120845.191
trainGa05fitFac03b;w006;577;125749.755
trainGa05fitFac03b;w006;578;111613.892
trainGa05fitFac03b;w006;579;114227.392
trainGa05fitFac03b;w006;580;112560.256
trainGa05fitFac03b;w006;581;115095.506
trainGa05fitFac03b;w006;582;119456.620
trainGa05fitFac03b;w006;583;106423.563
trainGa05fitFac03b;w006;584;101588.193
trainGa05fitFac03b;w006;585;101460.850
trainGa05fitFac03b;w006;586;125463.939
trainGa05fitFac03b;w006;587;111350.619
trainGa05fitFac03b;w006;588;108382.920
trainGa05fitFac03b;w006;589;103600.386
trainGa05fitFac03b;w006;590;125331.189
trainGa05fitFac03b;w006;591;113624.945
trainGa05fitFac03b;w006;592;117507.115
trainGa05fitFac03b;w006;593;117516.231
trainGa05fitFac03b;w006;594;102619.837
trainGa05fitFac03b;w006;595;95321.533
trainGa05fitFac03b;w006;596;107630.381
trainGa05fitFac03b;w006;597;98238.408
trainGa05fitFac03b;w006;598;90301.256
trainGa05fitFac03b;w006;599;93808.050
trainGa05fitFac03b;w006;600;85316.463
trainGa05fitFac03b;w006;601;77898.637
trainGa05fitFac03b;w006;602;87172.997
trainGa05fitFac03b;w006;603;103235.751
trainGa05fitFac03b;w006;604;94079.534
trainGa05fitFac03b;w006;605;92327.568
trainGa05fitFac03b;w006;606;94905.375
trainGa05fitFac03b;w006;607;97312.077
trainGa05fitFac03b;w006;608;100785.467
trainGa05fitFac03b;w006;609;112360.984
trainGa05fitFac03b;w006;610;98037.975
trainGa05fitFac03b;w006;611;100479.214
trainGa05fitFac03b;w006;612;108105.524
trainGa05fitFac03b;w006;613;104178.078
trainGa05fitFac03b;w006;614;105100.902
trainGa05fitFac03b;w006;615;113051.372
trainGa05fitFac03b;w006;616;122598.643
trainGa05fitFac03b;w006;617;112933.559
trainGa05fitFac03b;w006;618;106893.362
trainGa05fitFac03b;w006;619;112810.774
trainGa05fitFac03b;w006;620;126198.357
trainGa05fitFac03b;w006;621;111054.260
trainGa05fitFac03b;w006;622;120806.175
trainGa05fitFac03b;w006;623;117519.000
trainGa05fitFac03b;w006;624;130534.401
trainGa05fitFac03b;w006;625;144882.024
trainGa05fitFac03b;w006;626;130641.164
trainGa05fitFac03b;w006;627;122721.759
trainGa05fitFac03b;w006;628;121509.006
trainGa05fitFac03b;w006;629;122065.928
trainGa05fitFac03b;w006;630;120812.577
trainGa05fitFac03b;w006;631;130763.139
trainGa05fitFac03b;w006;632;128737.394
trainGa05fitFac03b;w006;633;133099.143
trainGa05fitFac03b;w006;634;120320.496
trainGa05fitFac03b;w006;635;114601.630
