trainGaId;populationNr;iterations;score
trainGa05fitFac03b;w005;108;11032.452
trainGa05fitFac03b;w005;109;11426.559
trainGa05fitFac03b;w005;110;11537.680
trainGa05fitFac03b;w005;111;10950.646
trainGa05fitFac03b;w005;112;11845.211
trainGa05fitFac03b;w005;113;12468.181
trainGa05fitFac03b;w005;114;12390.796
trainGa05fitFac03b;w005;115;12578.029
trainGa05fitFac03b;w005;116;13083.777
trainGa05fitFac03b;w005;117;12701.900
trainGa05fitFac03b;w005;118;12425.634
trainGa05fitFac03b;w005;119;13606.635
trainGa05fitFac03b;w005;120;12159.280
trainGa05fitFac03b;w005;121;13127.425
trainGa05fitFac03b;w005;122;13290.671
trainGa05fitFac03b;w005;123;12777.546
trainGa05fitFac03b;w005;124;13828.080
trainGa05fitFac03b;w005;125;11970.749
trainGa05fitFac03b;w005;126;11614.290
trainGa05fitFac03b;w005;127;12506.612
trainGa05fitFac03b;w005;128;10740.309
trainGa05fitFac03b;w005;129;11856.825
trainGa05fitFac03b;w005;130;11480.252
trainGa05fitFac03b;w005;131;12351.772
trainGa05fitFac03b;w005;132;12736.906
trainGa05fitFac03b;w005;133;13154.396
trainGa05fitFac03b;w005;134;12325.272
trainGa05fitFac03b;w005;135;13532.039
trainGa05fitFac03b;w005;136;11642.571
trainGa05fitFac03b;w005;137;12545.529
trainGa05fitFac03b;w005;138;12603.935
trainGa05fitFac03b;w005;139;12424.369
trainGa05fitFac03b;w005;140;12663.453
trainGa05fitFac03b;w005;141;11714.686
trainGa05fitFac03b;w005;142;12413.943
trainGa05fitFac03b;w005;143;13050.560
trainGa05fitFac03b;w005;144;14368.283
trainGa05fitFac03b;w005;145;12411.524
trainGa05fitFac03b;w005;146;11991.628
trainGa05fitFac03b;w005;147;12961.468
trainGa05fitFac03b;w005;148;13345.597
trainGa05fitFac03b;w005;149;12757.736
trainGa05fitFac03b;w005;150;12498.341
trainGa05fitFac03b;w005;151;12096.932
trainGa05fitFac03b;w005;152;13188.513
trainGa05fitFac03b;w005;153;13256.890
trainGa05fitFac03b;w005;154;13176.609
trainGa05fitFac03b;w005;155;13693.580
trainGa05fitFac03b;w005;156;12758.911
trainGa05fitFac03b;w005;157;13137.632
trainGa05fitFac03b;w005;158;12593.121
trainGa05fitFac03b;w005;159;12834.160
trainGa05fitFac03b;w005;160;11985.007
trainGa05fitFac03b;w005;161;12593.714
trainGa05fitFac03b;w005;162;12481.566
trainGa05fitFac03b;w005;163;14077.854
trainGa05fitFac03b;w005;164;13500.732
trainGa05fitFac03b;w005;165;12508.357
trainGa05fitFac03b;w005;166;12629.719
trainGa05fitFac03b;w005;167;12282.110
trainGa05fitFac03b;w005;168;12793.384
trainGa05fitFac03b;w005;169;13322.842
trainGa05fitFac03b;w005;170;13431.653
trainGa05fitFac03b;w005;171;13128.881
trainGa05fitFac03b;w005;172;13237.335
trainGa05fitFac03b;w005;173;13016.298
trainGa05fitFac03b;w005;174;13606.789
trainGa05fitFac03b;w005;175;14335.384
trainGa05fitFac03b;w005;176;14846.070
trainGa05fitFac03b;w005;177;13318.143
trainGa05fitFac03b;w005;178;13077.688
trainGa05fitFac03b;w005;179;13829.167
trainGa05fitFac03b;w005;180;12932.211
trainGa05fitFac03b;w005;181;12768.873
trainGa05fitFac03b;w005;182;13795.542
trainGa05fitFac03b;w005;183;13493.660
trainGa05fitFac03b;w005;184;14679.025
trainGa05fitFac03b;w005;185;13667.534
trainGa05fitFac03b;w005;186;13734.591
trainGa05fitFac03b;w005;187;15371.756
trainGa05fitFac03b;w005;188;15426.473
trainGa05fitFac03b;w005;189;14761.993
trainGa05fitFac03b;w005;190;15056.846
trainGa05fitFac03b;w005;191;14810.931
trainGa05fitFac03b;w005;192;17313.906
trainGa05fitFac03b;w005;193;15334.453
trainGa05fitFac03b;w005;194;15332.983
trainGa05fitFac03b;w005;195;13906.371
trainGa05fitFac03b;w005;196;15239.692
trainGa05fitFac03b;w005;197;16106.245
trainGa05fitFac03b;w005;198;15974.906
trainGa05fitFac03b;w005;199;16245.579
trainGa05fitFac03b;w005;200;16149.146
trainGa05fitFac03b;w005;201;15183.428
trainGa05fitFac03b;w005;202;16721.962
trainGa05fitFac03b;w005;203;16112.631
trainGa05fitFac03b;w005;204;16074.787
trainGa05fitFac03b;w005;205;17410.505
trainGa05fitFac03b;w005;206;17245.973
trainGa05fitFac03b;w005;207;19017.991
trainGa05fitFac03b;w005;208;16956.310
trainGa05fitFac03b;w005;209;20511.044
trainGa05fitFac03b;w005;210;19552.221
trainGa05fitFac03b;w005;211;19415.619
trainGa05fitFac03b;w005;212;17461.684
trainGa05fitFac03b;w005;213;19597.782
trainGa05fitFac03b;w005;214;20321.878
trainGa05fitFac03b;w005;215;18216.918
trainGa05fitFac03b;w005;216;18000.268
trainGa05fitFac03b;w005;217;19316.852
trainGa05fitFac03b;w005;218;19510.191
trainGa05fitFac03b;w005;219;21149.026
trainGa05fitFac03b;w005;220;19544.588
trainGa05fitFac03b;w005;221;21340.550
trainGa05fitFac03b;w005;222;20319.769
trainGa05fitFac03b;w005;223;19377.737
trainGa05fitFac03b;w005;224;20396.394
trainGa05fitFac03b;w005;225;18937.988
trainGa05fitFac03b;w005;226;20804.587
trainGa05fitFac03b;w005;227;20301.072
trainGa05fitFac03b;w005;228;22624.298
trainGa05fitFac03b;w005;229;19365.967
trainGa05fitFac03b;w005;230;20732.180
trainGa05fitFac03b;w005;231;22633.274
trainGa05fitFac03b;w005;232;19829.742
trainGa05fitFac03b;w005;233;21535.181
trainGa05fitFac03b;w005;234;22099.873
trainGa05fitFac03b;w005;235;23599.025
trainGa05fitFac03b;w005;236;20197.085
trainGa05fitFac03b;w005;237;22988.317
trainGa05fitFac03b;w005;238;21079.803
trainGa05fitFac03b;w005;239;19425.551
trainGa05fitFac03b;w005;240;22729.029
trainGa05fitFac03b;w005;241;22372.121
trainGa05fitFac03b;w005;242;20439.907
trainGa05fitFac03b;w005;243;21854.585
trainGa05fitFac03b;w005;244;21920.635
trainGa05fitFac03b;w005;245;21723.326
trainGa05fitFac03b;w005;246;24140.337
trainGa05fitFac03b;w005;247;23356.216
trainGa05fitFac03b;w005;248;19277.579
trainGa05fitFac03b;w005;249;21008.334
trainGa05fitFac03b;w005;250;23223.268
trainGa05fitFac03b;w005;251;24035.024
trainGa05fitFac03b;w005;252;21679.256
trainGa05fitFac03b;w005;253;22260.294
trainGa05fitFac03b;w005;254;22768.742
trainGa05fitFac03b;w005;255;23281.048
trainGa05fitFac03b;w005;256;25940.783
trainGa05fitFac03b;w005;257;20221.956
trainGa05fitFac03b;w005;258;26905.381
trainGa05fitFac03b;w005;259;24138.552
trainGa05fitFac03b;w005;260;23135.637
trainGa05fitFac03b;w005;261;24845.857
trainGa05fitFac03b;w005;262;26409.878
trainGa05fitFac03b;w005;263;25871.480
trainGa05fitFac03b;w005;264;25102.440
trainGa05fitFac03b;w005;265;24861.010
trainGa05fitFac03b;w005;266;31706.130
trainGa05fitFac03b;w005;267;26126.830
trainGa05fitFac03b;w005;268;23721.093
trainGa05fitFac03b;w005;269;24109.220
trainGa05fitFac03b;w005;270;28971.043
trainGa05fitFac03b;w005;271;29734.265
trainGa05fitFac03b;w005;272;27988.895
trainGa05fitFac03b;w005;273;31252.029
trainGa05fitFac03b;w005;274;29460.528
trainGa05fitFac03b;w005;275;32117.929
trainGa05fitFac03b;w005;276;32008.237
trainGa05fitFac03b;w005;277;31660.803
trainGa05fitFac03b;w005;278;34484.726
trainGa05fitFac03b;w005;279;33815.010
trainGa05fitFac03b;w005;280;33803.606
trainGa05fitFac03b;w005;281;34291.302
trainGa05fitFac03b;w005;282;33911.667
trainGa05fitFac03b;w005;283;38573.654
trainGa05fitFac03b;w005;284;35112.851
trainGa05fitFac03b;w005;285;35219.005
trainGa05fitFac03b;w005;286;37272.762
trainGa05fitFac03b;w005;287;35120.965
trainGa05fitFac03b;w005;288;38437.784
trainGa05fitFac03b;w005;289;31780.255
trainGa05fitFac03b;w005;290;37103.651
trainGa05fitFac03b;w005;291;33097.539
trainGa05fitFac03b;w005;292;34671.810
trainGa05fitFac03b;w005;293;35327.258
trainGa05fitFac03b;w005;294;33481.233
trainGa05fitFac03b;w005;295;37311.397
trainGa05fitFac03b;w005;296;36718.359
trainGa05fitFac03b;w005;297;34255.258
trainGa05fitFac03b;w005;298;40521.969
trainGa05fitFac03b;w005;299;38312.399
trainGa05fitFac03b;w005;300;34392.370
trainGa05fitFac03b;w005;301;34633.682
trainGa05fitFac03b;w005;302;34209.621
trainGa05fitFac03b;w005;303;34423.548
trainGa05fitFac03b;w005;304;35210.502
trainGa05fitFac03b;w005;305;38722.806
trainGa05fitFac03b;w005;306;36663.307
trainGa05fitFac03b;w005;307;46444.268
trainGa05fitFac03b;w005;308;38648.233
trainGa05fitFac03b;w005;309;42722.874
trainGa05fitFac03b;w005;310;39125.636
trainGa05fitFac03b;w005;311;38560.026
trainGa05fitFac03b;w005;312;37285.802
trainGa05fitFac03b;w005;313;50374.170
trainGa05fitFac03b;w005;314;40804.793
trainGa05fitFac03b;w005;315;42805.950
trainGa05fitFac03b;w005;316;43853.645
trainGa05fitFac03b;w005;317;45160.202
trainGa05fitFac03b;w005;318;48526.084
trainGa05fitFac03b;w005;319;45883.350
trainGa05fitFac03b;w005;320;42455.455
trainGa05fitFac03b;w005;321;43182.571
trainGa05fitFac03b;w005;322;51531.156
trainGa05fitFac03b;w005;323;49776.568
trainGa05fitFac03b;w005;324;44582.386
trainGa05fitFac03b;w005;325;46665.877
trainGa05fitFac03b;w005;326;46684.730
trainGa05fitFac03b;w005;327;41324.677
trainGa05fitFac03b;w005;328;40068.083
trainGa05fitFac03b;w005;329;40108.920
trainGa05fitFac03b;w005;330;44259.068
trainGa05fitFac03b;w005;331;44495.073
trainGa05fitFac03b;w005;332;46602.201
trainGa05fitFac03b;w005;333;42225.456
trainGa05fitFac03b;w005;334;40841.002
trainGa05fitFac03b;w005;335;38530.363
trainGa05fitFac03b;w005;336;45169.264
trainGa05fitFac03b;w005;337;41838.828
trainGa05fitFac03b;w005;338;45285.617
trainGa05fitFac03b;w005;339;41834.836
trainGa05fitFac03b;w005;340;38748.881
trainGa05fitFac03b;w005;341;46062.226
trainGa05fitFac03b;w005;342;47108.541
trainGa05fitFac03b;w005;343;46802.351
trainGa05fitFac03b;w005;344;43309.460
trainGa05fitFac03b;w005;345;44521.162
trainGa05fitFac03b;w005;346;47309.163
trainGa05fitFac03b;w005;347;43814.476
trainGa05fitFac03b;w005;348;39560.771
trainGa05fitFac03b;w005;349;42231.184
trainGa05fitFac03b;w005;350;43468.148
trainGa05fitFac03b;w005;351;43985.090
trainGa05fitFac03b;w005;352;40139.901
trainGa05fitFac03b;w005;353;41819.605
trainGa05fitFac03b;w005;354;45388.104
trainGa05fitFac03b;w005;355;42711.632
trainGa05fitFac03b;w005;356;40751.129
trainGa05fitFac03b;w005;357;44566.163
trainGa05fitFac03b;w005;358;50686.328
trainGa05fitFac03b;w005;359;43808.838
trainGa05fitFac03b;w005;360;46939.438
trainGa05fitFac03b;w005;361;45400.482
trainGa05fitFac03b;w005;362;49921.230
trainGa05fitFac03b;w005;363;46780.183
trainGa05fitFac03b;w005;364;44942.364
trainGa05fitFac03b;w005;365;46703.325
trainGa05fitFac03b;w005;366;43385.697
trainGa05fitFac03b;w005;367;45360.586
trainGa05fitFac03b;w005;368;49356.292
trainGa05fitFac03b;w005;369;51644.662
trainGa05fitFac03b;w005;370;47930.939
trainGa05fitFac03b;w005;371;42519.994
trainGa05fitFac03b;w005;372;53788.424
trainGa05fitFac03b;w005;373;42523.045
trainGa05fitFac03b;w005;374;50347.560
trainGa05fitFac03b;w005;375;46615.199
trainGa05fitFac03b;w005;376;49729.055
trainGa05fitFac03b;w005;377;49063.507
trainGa05fitFac03b;w005;378;36718.116
trainGa05fitFac03b;w005;379;42776.970
trainGa05fitFac03b;w005;380;39858.659
trainGa05fitFac03b;w005;381;44321.285
trainGa05fitFac03b;w005;382;37178.050
trainGa05fitFac03b;w005;383;41394.177
trainGa05fitFac03b;w005;384;39548.430
trainGa05fitFac03b;w005;385;37700.001
trainGa05fitFac03b;w005;386;44855.016
trainGa05fitFac03b;w005;387;40248.644
trainGa05fitFac03b;w005;388;47791.921
trainGa05fitFac03b;w005;389;45281.489
trainGa05fitFac03b;w005;390;44484.642
trainGa05fitFac03b;w005;391;43317.678
trainGa05fitFac03b;w005;392;53804.319
trainGa05fitFac03b;w005;393;43056.445
trainGa05fitFac03b;w005;394;45444.914
trainGa05fitFac03b;w005;395;49369.724
trainGa05fitFac03b;w005;396;44302.503
trainGa05fitFac03b;w005;397;42983.259
trainGa05fitFac03b;w005;398;41176.666
trainGa05fitFac03b;w005;399;35525.204
trainGa05fitFac03b;w005;400;49003.812
trainGa05fitFac03b;w005;401;50406.399
trainGa05fitFac03b;w005;402;46754.270
trainGa05fitFac03b;w005;403;49685.713
trainGa05fitFac03b;w005;404;52865.936
trainGa05fitFac03b;w005;405;45045.577
trainGa05fitFac03b;w005;406;64448.716
trainGa05fitFac03b;w005;407;52591.941
trainGa05fitFac03b;w005;408;48274.601
trainGa05fitFac03b;w005;409;61725.811
trainGa05fitFac03b;w005;410;66442.212
trainGa05fitFac03b;w005;411;66313.137
trainGa05fitFac03b;w005;412;61429.363
trainGa05fitFac03b;w005;413;61292.680
trainGa05fitFac03b;w005;414;71553.602
trainGa05fitFac03b;w005;415;64194.142
trainGa05fitFac03b;w005;416;65516.256
trainGa05fitFac03b;w005;417;70100.348
trainGa05fitFac03b;w005;418;64392.804
trainGa05fitFac03b;w005;419;69462.683
trainGa05fitFac03b;w005;420;67653.301
trainGa05fitFac03b;w005;421;62038.322
trainGa05fitFac03b;w005;422;62975.412
trainGa05fitFac03b;w005;423;71051.354
trainGa05fitFac03b;w005;424;66212.264
trainGa05fitFac03b;w005;425;58125.273
trainGa05fitFac03b;w005;426;66563.727
trainGa05fitFac03b;w005;427;64366.706
trainGa05fitFac03b;w005;428;67221.289
trainGa05fitFac03b;w005;429;68388.282
trainGa05fitFac03b;w005;430;72680.189
trainGa05fitFac03b;w005;431;74306.168
trainGa05fitFac03b;w005;432;61263.547
trainGa05fitFac03b;w005;433;65798.214
trainGa05fitFac03b;w005;434;72223.573
trainGa05fitFac03b;w005;435;60229.515
trainGa05fitFac03b;w005;436;65527.580
trainGa05fitFac03b;w005;437;67167.002
trainGa05fitFac03b;w005;438;62203.868
trainGa05fitFac03b;w005;439;67666.402
trainGa05fitFac03b;w005;440;72458.367
trainGa05fitFac03b;w005;441;60285.271
trainGa05fitFac03b;w005;442;67286.032
trainGa05fitFac03b;w005;443;65011.651
trainGa05fitFac03b;w005;444;62986.368
trainGa05fitFac03b;w005;445;70068.157
trainGa05fitFac03b;w005;446;74793.914
trainGa05fitFac03b;w005;447;73357.326
trainGa05fitFac03b;w005;448;70440.194
trainGa05fitFac03b;w005;449;60431.195
trainGa05fitFac03b;w005;450;67685.422
trainGa05fitFac03b;w005;451;74751.955
trainGa05fitFac03b;w005;452;65797.658
trainGa05fitFac03b;w005;453;66689.510
trainGa05fitFac03b;w005;454;67331.909
trainGa05fitFac03b;w005;455;64026.716
trainGa05fitFac03b;w005;456;66598.585
trainGa05fitFac03b;w005;457;63821.749
trainGa05fitFac03b;w005;458;67752.678
trainGa05fitFac03b;w005;459;78164.255
trainGa05fitFac03b;w005;460;62416.164
trainGa05fitFac03b;w005;461;61939.407
trainGa05fitFac03b;w005;462;69305.006
trainGa05fitFac03b;w005;463;71987.968
trainGa05fitFac03b;w005;464;68320.764
trainGa05fitFac03b;w005;465;66792.573
trainGa05fitFac03b;w005;466;63851.457
trainGa05fitFac03b;w005;467;59121.235
trainGa05fitFac03b;w005;468;53550.124
trainGa05fitFac03b;w005;469;61329.210
trainGa05fitFac03b;w005;470;55024.960
trainGa05fitFac03b;w005;471;63173.332
trainGa05fitFac03b;w005;472;60562.300
trainGa05fitFac03b;w005;473;56226.091
trainGa05fitFac03b;w005;474;61118.814
trainGa05fitFac03b;w005;475;67592.378
trainGa05fitFac03b;w005;476;54278.819
trainGa05fitFac03b;w005;477;56857.290
trainGa05fitFac03b;w005;478;54232.701
trainGa05fitFac03b;w005;479;60257.402
trainGa05fitFac03b;w005;480;63350.024
trainGa05fitFac03b;w005;481;68103.025
trainGa05fitFac03b;w005;482;56465.016
trainGa05fitFac03b;w005;483;56967.718
trainGa05fitFac03b;w005;484;73439.118
trainGa05fitFac03b;w005;485;72560.819
trainGa05fitFac03b;w005;486;75367.108
trainGa05fitFac03b;w005;487;70068.144
trainGa05fitFac03b;w005;488;67184.486
trainGa05fitFac03b;w005;489;81588.065
trainGa05fitFac03b;w005;490;64848.858
trainGa05fitFac03b;w005;491;70809.633
trainGa05fitFac03b;w005;492;68331.747
trainGa05fitFac03b;w005;493;62849.028
trainGa05fitFac03b;w005;494;61307.155
trainGa05fitFac03b;w005;495;77582.149
trainGa05fitFac03b;w005;496;70795.744
trainGa05fitFac03b;w005;497;73695.566
trainGa05fitFac03b;w005;498;83026.385
trainGa05fitFac03b;w005;499;63183.844
trainGa05fitFac03b;w005;500;79616.114
trainGa05fitFac03b;w005;501;72980.958
trainGa05fitFac03b;w005;502;86720.553
trainGa05fitFac03b;w005;503;92319.743
trainGa05fitFac03b;w005;504;75510.729
trainGa05fitFac03b;w005;505;79761.565
trainGa05fitFac03b;w005;506;87083.825
trainGa05fitFac03b;w005;507;66607.489
trainGa05fitFac03b;w005;508;85471.264
trainGa05fitFac03b;w005;509;86530.331
trainGa05fitFac03b;w005;510;83639.093
trainGa05fitFac03b;w005;511;74404.853
trainGa05fitFac03b;w005;512;89833.370
trainGa05fitFac03b;w005;513;76625.815
trainGa05fitFac03b;w005;514;88528.265
trainGa05fitFac03b;w005;515;90633.206
trainGa05fitFac03b;w005;516;93265.404
trainGa05fitFac03b;w005;517;84450.531
trainGa05fitFac03b;w005;518;90753.576
trainGa05fitFac03b;w005;519;89672.482
trainGa05fitFac03b;w005;520;90388.694
trainGa05fitFac03b;w005;521;81581.982
trainGa05fitFac03b;w005;522;98559.943
trainGa05fitFac03b;w005;523;95281.085
trainGa05fitFac03b;w005;524;95892.650
trainGa05fitFac03b;w005;525;85892.961
trainGa05fitFac03b;w005;526;87513.896
trainGa05fitFac03b;w005;527;85492.310
trainGa05fitFac03b;w005;528;82101.804
trainGa05fitFac03b;w005;529;87435.345
trainGa05fitFac03b;w005;530;94889.729
trainGa05fitFac03b;w005;531;87856.944
trainGa05fitFac03b;w005;532;95079.537
trainGa05fitFac03b;w005;533;95572.141
trainGa05fitFac03b;w005;534;92566.813
trainGa05fitFac03b;w005;535;100563.490
trainGa05fitFac03b;w005;536;87005.127
trainGa05fitFac03b;w005;537;91236.979
trainGa05fitFac03b;w005;538;95805.305
trainGa05fitFac03b;w005;539;99075.790
trainGa05fitFac03b;w005;540;98903.500
trainGa05fitFac03b;w005;541;103417.813
trainGa05fitFac03b;w005;542;93777.616
trainGa05fitFac03b;w005;543;94350.003
trainGa05fitFac03b;w005;544;101940.648
trainGa05fitFac03b;w005;545;89821.083
trainGa05fitFac03b;w005;546;90117.593
trainGa05fitFac03b;w005;547;86047.803
trainGa05fitFac03b;w005;548;100868.790
trainGa05fitFac03b;w005;549;89681.665
trainGa05fitFac03b;w005;550;101314.571
trainGa05fitFac03b;w005;551;89152.422
trainGa05fitFac03b;w005;552;93668.581
trainGa05fitFac03b;w005;553;99070.607
trainGa05fitFac03b;w005;554;99581.037
trainGa05fitFac03b;w005;555;93081.290
trainGa05fitFac03b;w005;556;92893.002
trainGa05fitFac03b;w005;557;96164.191
trainGa05fitFac03b;w005;558;110862.456
trainGa05fitFac03b;w005;559;101082.629
trainGa05fitFac03b;w005;560;94958.250
trainGa05fitFac03b;w005;561;99283.547
trainGa05fitFac03b;w005;562;90369.288
trainGa05fitFac03b;w005;563;84194.538
trainGa05fitFac03b;w005;564;94196.628
trainGa05fitFac03b;w005;565;102215.385
trainGa05fitFac03b;w005;566;116941.256
trainGa05fitFac03b;w005;567;109945.487
trainGa05fitFac03b;w005;568;98641.935
trainGa05fitFac03b;w005;569;106356.446
trainGa05fitFac03b;w005;570;101250.252
trainGa05fitFac03b;w005;571;112971.866
trainGa05fitFac03b;w005;572;101068.347
trainGa05fitFac03b;w005;573;119824.255
trainGa05fitFac03b;w005;574;117780.146
trainGa05fitFac03b;w005;575;101391.377
trainGa05fitFac03b;w005;576;101120.442
trainGa05fitFac03b;w005;577;102807.466
trainGa05fitFac03b;w005;578;106545.548
trainGa05fitFac03b;w005;579;94141.563
trainGa05fitFac03b;w005;580;130242.111
trainGa05fitFac03b;w005;581;119208.532
trainGa05fitFac03b;w005;582;113446.729
trainGa05fitFac03b;w005;583;113083.748
trainGa05fitFac03b;w005;584;115472.393
trainGa05fitFac03b;w005;585;111976.062
trainGa05fitFac03b;w005;586;118543.240
trainGa05fitFac03b;w005;587;107577.536
trainGa05fitFac03b;w005;588;116601.554
trainGa05fitFac03b;w005;589;126802.535
trainGa05fitFac03b;w005;590;110026.470
trainGa05fitFac03b;w005;591;98682.970
trainGa05fitFac03b;w005;592;107364.189
trainGa05fitFac03b;w005;593;113637.505
trainGa05fitFac03b;w005;594;120343.827
trainGa05fitFac03b;w005;595;118681.429
trainGa05fitFac03b;w005;596;110499.043
trainGa05fitFac03b;w005;597;103272.032
trainGa05fitFac03b;w005;598;119343.703
trainGa05fitFac03b;w005;599;120033.786
trainGa05fitFac03b;w005;600;125252.453
trainGa05fitFac03b;w005;601;127666.695
trainGa05fitFac03b;w005;602;119710.144
trainGa05fitFac03b;w005;603;116234.008
trainGa05fitFac03b;w005;604;122403.986
trainGa05fitFac03b;w005;605;117308.559
trainGa05fitFac03b;w005;606;126980.709
trainGa05fitFac03b;w005;607;132225.565
trainGa05fitFac03b;w005;608;122764.404
trainGa05fitFac03b;w005;609;126595.374
trainGa05fitFac03b;w005;610;113972.564
trainGa05fitFac03b;w005;611;126686.344
trainGa05fitFac03b;w005;612;113416.910
trainGa05fitFac03b;w005;613;123964.459
trainGa05fitFac03b;w005;614;118743.264
trainGa05fitFac03b;w005;615;114165.867
trainGa05fitFac03b;w005;616;110028.688
trainGa05fitFac03b;w005;617;109836.926
trainGa05fitFac03b;w005;618;101412.384
trainGa05fitFac03b;w005;619;98504.996
trainGa05fitFac03b;w005;620;106678.683
trainGa05fitFac03b;w005;621;88648.061
trainGa05fitFac03b;w005;622;98084.298
trainGa05fitFac03b;w005;623;95858.475
trainGa05fitFac03b;w005;624;103836.309
trainGa05fitFac03b;w005;625;121232.584
trainGa05fitFac03b;w005;626;106937.894
trainGa05fitFac03b;w005;627;105381.626
trainGa05fitFac03b;w005;628;106166.955
trainGa05fitFac03b;w005;629;120620.305
trainGa05fitFac03b;w005;630;101643.513
trainGa05fitFac03b;w005;631;110061.595
trainGa05fitFac03b;w005;632;112846.851
trainGa05fitFac03b;w005;633;119021.399
trainGa05fitFac03b;w005;634;109946.250
trainGa05fitFac03b;w005;635;115429.609
